Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_BACT_6-26-25,LD_H_30_1,R1,BL1 - BL1-H,N/A,8666,50,173.320,35518,N/A,39509.63,N/A
HW_BACT_6-26-25,LD_H_30_1,R1,FSC - FSC-H,SSC - SSC-H,8666,50,173.320,2296,1388,1385.19,987.60
HW_BACT_6-26-25,LD_H_30_1,R3,BL1 - BL1-H,SSC - SSC-H,4124,50,82.480,68761,1499,32021.53,852.28
HW_BACT_6-26-25,LD_H_30_1,R1,BL1 - BL1-H,SSC - SSC-H,8666,50,173.320,35518,1388,39509.63,987.60
HW_BACT_6-26-25,LD_H_30_2,All Events,BL1 - BL1-H,N/A,9724,50,194.480,29316,N/A,37940.98,N/A
HW_BACT_6-26-25,LD_H_30_2,R2,BL1 - BL1-H,N/A,6502,50,130.040,41781,N/A,37926.90,N/A
HW_BACT_6-26-25,LD_H_30_2,R1,BL1 - BL1-H,N/A,9724,50,194.480,29316,N/A,37940.98,N/A
HW_BACT_6-26-25,LD_H_30_2,R1,FSC - FSC-H,SSC - SSC-H,9724,50,194.480,2381,1330,1538.65,992.98
HW_BACT_6-26-25,LD_H_30_2,R3,BL1 - BL1-H,SSC - SSC-H,4091,50,81.820,62040,1394,34998.04,844.87
HW_BACT_6-26-25,LD_H_30_2,R1,BL1 - BL1-H,SSC - SSC-H,9724,50,194.480,29316,1330,37940.98,992.98
HW_BACT_6-26-25,LD_H_30_3,All Events,BL1 - BL1-H,N/A,8987,50,179.740,32965,N/A,38410.93,N/A
HW_BACT_6-26-25,LD_H_30_3,R2,BL1 - BL1-H,N/A,6234,50,124.680,45842,N/A,38519.72,N/A
HW_BACT_6-26-25,LD_H_30_3,R1,BL1 - BL1-H,N/A,8987,50,179.740,32965,N/A,38410.93,N/A
HW_BACT_6-26-25,LD_H_30_3,R1,FSC - FSC-H,SSC - SSC-H,8987,50,179.740,2330,1345,1475.17,1002.59
HW_BACT_6-26-25,LD_H_30_3,R3,BL1 - BL1-H,SSC - SSC-H,4193,50,83.860,64312,1405,34473.67,847.48
HW_BACT_6-26-25,LD_H_30_3,R1,BL1 - BL1-H,SSC - SSC-H,8987,50,179.740,32965,1345,38410.93,1002.59
HW_BACT_6-26-25,LD_C_20_1,All Events,BL1 - BL1-H,N/A,17187,50,343.740,15726,N/A,30311.33,N/A
HW_BACT_6-26-25,LD_C_20_1,R2,BL1 - BL1-H,N/A,9671,50,193.420,24252,N/A,32810.93,N/A
HW_BACT_6-26-25,LD_C_20_1,R1,BL1 - BL1-H,N/A,17187,50,343.740,15726,N/A,30311.33,N/A
HW_BACT_6-26-25,LD_C_20_1,R1,FSC - FSC-H,SSC - SSC-H,17187,50,343.740,2080,1418,1203.28,1012.21
HW_BACT_6-26-25,LD_C_20_1,R3,BL1 - BL1-H,SSC - SSC-H,4304,50,86.080,46457,1453,48220.76,1161.00
HW_BACT_6-26-25,LD_C_20_1,R1,BL1 - BL1-H,SSC - SSC-H,17187,50,343.740,15726,1418,30311.33,1012.21
HW_BACT_6-26-25,LD_C_20_3,All Events,BL1 - BL1-H,N/A,11598,50,231.960,17512,N/A,34648.69,N/A
HW_BACT_6-26-25,LD_C_20_3,R2,BL1 - BL1-H,N/A,7103,50,142.060,25157,N/A,37015.94,N/A
HW_BACT_6-26-25,LD_C_20_3,R1,BL1 - BL1-H,N/A,11598,50,231.960,17512,N/A,34648.69,N/A
HW_BACT_6-26-25,LD_C_20_3,R1,FSC - FSC-H,SSC - SSC-H,11598,50,231.960,2005,1235,1198.89,1084.58
HW_BACT_6-26-25,LD_C_20_3,R3,BL1 - BL1-H,SSC - SSC-H,2914,50,58.280,52169,1314,55582.20,1035.03
HW_BACT_6-26-25,LD_C_20_3,R1,BL1 - BL1-H,SSC - SSC-H,11598,50,231.960,17512,1235,34648.69,1084.58
HW_BACT_6-26-25,LD_C_25_1,All Events,BL1 - BL1-H,N/A,3833,50,76.660,22892,N/A,40498.51,N/A
HW_BACT_6-26-25,LD_C_25_1,R2,BL1 - BL1-H,N/A,1912,50,38.240,41574,N/A,46663.48,N/A
HW_BACT_6-26-25,LD_C_25_1,R1,BL1 - BL1-H,N/A,3833,50,76.660,22892,N/A,40498.51,N/A
HW_BACT_6-26-25,LD_C_25_1,R1,FSC - FSC-H,SSC - SSC-H,3833,50,76.660,2339,1473,1485.52,1175.73
HW_BACT_6-26-25,LD_C_25_1,R3,BL1 - BL1-H,SSC - SSC-H,975,50,19.500,75761,1677,51322.77,1179.41
HW_BACT_6-26-25,LD_C_25_1,R1,BL1 - BL1-H,SSC - SSC-H,3833,50,76.660,22892,1473,40498.51,1175.73
HW_BACT_6-26-25,LD_C_25_2,All Events,BL1 - BL1-H,N/A,21140,50,422.800,23173,N/A,25426.47,N/A
HW_BACT_6-26-25,LD_C_25_2,R2,BL1 - BL1-H,N/A,14745,50,294.900,31737,N/A,25707.89,N/A
HW_BACT_6-26-25,LD_C_25_2,R1,BL1 - BL1-H,N/A,21140,50,422.800,23173,N/A,25426.47,N/A
HW_BACT_6-26-25,LD_C_25_2,R1,FSC - FSC-H,SSC - SSC-H,21140,50,422.800,2153,1149,1222.83,1087.81
HW_BACT_6-26-25,LD_C_25_2,R3,BL1 - BL1-H,SSC - SSC-H,8735,50,174.700,47263,819,22956.60,716.14
HW_BACT_6-26-25,LD_C_25_2,R1,BL1 - BL1-H,SSC - SSC-H,21140,50,422.800,23173,1149,25426.47,1087.81
HW_BACT_6-26-25,LD_C_25_3,All Events,BL1 - BL1-H,N/A,7541,50,150.820,14346,N/A,27706.49,N/A
HW_BACT_6-26-25,LD_C_25_3,R2,BL1 - BL1-H,N/A,3316,50,66.320,28311,N/A,35556.39,N/A
HW_BACT_6-26-25,LD_C_25_3,R1,BL1 - BL1-H,N/A,7541,50,150.820,14346,N/A,27706.49,N/A
HW_BACT_6-26-25,LD_C_25_3,R1,FSC - FSC-H,SSC - SSC-H,7541,50,150.820,2187,1443,1241.02,1301.72
HW_BACT_6-26-25,LD_C_25_3,R3,BL1 - BL1-H,SSC - SSC-H,1270,50,25.400,60636,1403,42976.37,1087.14
HW_BACT_6-26-25,LD_C_25_3,R1,BL1 - BL1-H,SSC - SSC-H,7541,50,150.820,14346,1443,27706.49,1301.72
HW_BACT_6-26-25,LD_C_30_1,All Events,BL1 - BL1-H,N/A,29515,50,590.300,36525,N/A,22142.67,N/A
HW_BACT_6-26-25,LD_C_30_1,R2,BL1 - BL1-H,N/A,25142,50,502.840,42281,N/A,18316.96,N/A
HW_BACT_6-26-25,LD_C_30_1,R1,BL1 - BL1-H,N/A,29515,50,590.300,36525,N/A,22142.67,N/A
HW_BACT_6-26-25,LD_C_30_1,R1,FSC - FSC-H,SSC - SSC-H,29515,50,590.300,2055,823,1113.35,654.33
HW_BACT_6-26-25,LD_C_30_1,R3,BL1 - BL1-H,SSC - SSC-H,22892,50,457.840,45645,691,15952.44,427.40
HW_BACT_6-26-25,LD_C_30_1,R1,BL1 - BL1-H,SSC - SSC-H,29515,50,590.300,36525,823,22142.67,654.33
HW_BACT_6-26-25,LD_C_30_2,All Events,BL1 - BL1-H,N/A,11515,50,230.300,19563,N/A,31673.07,N/A
HW_BACT_6-26-25,LD_C_30_2,R2,BL1 - BL1-H,N/A,5749,50,114.980,35789,N/A,36999.50,N/A
HW_BACT_6-26-25,LD_C_30_2,R1,BL1 - BL1-H,N/A,11515,50,230.300,19563,N/A,31673.07,N/A
HW_BACT_6-26-25,LD_C_30_2,R1,FSC - FSC-H,SSC - SSC-H,11515,50,230.300,2172,1228,1269.05,895.38
HW_BACT_6-26-25,LD_C_30_2,R3,BL1 - BL1-H,SSC - SSC-H,3089,50,61.780,60290,1372,37232.82,1028.20
HW_BACT_6-26-25,LD_C_30_2,R1,BL1 - BL1-H,SSC - SSC-H,11515,50,230.300,19563,1228,31673.07,895.38
HW_BACT_6-26-25,LD_C_30_3,All Events,BL1 - BL1-H,N/A,6779,50,135.580,29508,N/A,44863.42,N/A
HW_BACT_6-26-25,LD_C_30_3,R2,BL1 - BL1-H,N/A,3715,50,74.300,49356,N/A,47325.03,N/A
HW_BACT_6-26-25,LD_C_30_3,R1,BL1 - BL1-H,N/A,6779,50,135.580,29508,N/A,44863.42,N/A
HW_BACT_6-26-25,LD_C_30_3,R1,FSC - FSC-H,SSC - SSC-H,6779,50,135.580,2360,1446,1670.17,1330.79
HW_BACT_6-26-25,LD_C_30_3,R3,BL1 - BL1-H,SSC - SSC-H,2150,50,43.000,80786,1645,46108.32,1449.74
HW_BACT_6-26-25,LD_C_30_3,R1,BL1 - BL1-H,SSC - SSC-H,6779,50,135.580,29508,1446,44863.42,1330.79
HW_BACT_6-26-25,LD_H_20_N_1,All Events,BL1 - BL1-H,N/A,6547,50,130.940,62310,N/A,47385.82,N/A
HW_BACT_6-26-25,LD_H_20_N_1,R2,BL1 - BL1-H,N/A,5697,50,113.940,70518,N/A,43056.37,N/A
HW_BACT_6-26-25,LD_H_20_N_1,R1,BL1 - BL1-H,N/A,6547,50,130.940,62310,N/A,47385.82,N/A
HW_BACT_6-26-25,LD_H_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,6547,50,130.940,2172,1538,1101.56,1752.49
HW_BACT_6-26-25,LD_H_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,4568,50,91.360,85833,1138,36889.09,780.46
HW_BACT_6-26-25,LD_H_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,6547,50,130.940,62310,1538,47385.82,1752.49
HW_BACT_6-26-25,LD_H_20_N_2,All Events,BL1 - BL1-H,N/A,5482,50,109.640,70300,N/A,42599.28,N/A
HW_BACT_6-26-25,LD_H_20_N_2,R2,BL1 - BL1-H,N/A,4969,50,99.380,76872,N/A,37746.94,N/A
HW_BACT_6-26-25,LD_H_20_N_2,R1,BL1 - BL1-H,N/A,5482,50,109.640,70300,N/A,42599.28,N/A
HW_BACT_6-26-25,LD_H_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,5482,50,109.640,2224,1778,1220.93,1837.76
HW_BACT_6-26-25,LD_H_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,4125,50,82.500,90270,1242,27523.96,768.55
HW_BACT_6-26-25,LD_H_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,5482,50,109.640,70300,1778,42599.28,1837.76
HW_BACT_6-26-25,LD_H_20_N_3,All Events,BL1 - BL1-H,N/A,6635,50,132.700,73238,N/A,42242.45,N/A
HW_BACT_6-26-25,LD_H_20_N_3,R2,BL1 - BL1-H,N/A,5965,50,119.300,80835,N/A,36485.91,N/A
HW_BACT_6-26-25,LD_H_20_N_3,R1,BL1 - BL1-H,N/A,6635,50,132.700,73238,N/A,42242.45,N/A
HW_BACT_6-26-25,LD_H_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,6635,50,132.700,2178,1614,1200.48,1703.76
HW_BACT_6-26-25,LD_H_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,5092,50,101.840,92714,1181,25651.96,681.20
HW_BACT_6-26-25,LD_H_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,6635,50,132.700,73238,1614,42242.45,1703.76
HW_BACT_6-26-25,LD_H_25_N_2,All Events,BL1 - BL1-H,N/A,9304,50,186.080,59073,N/A,49843.20,N/A
HW_BACT_6-26-25,LD_H_25_N_2,R2,BL1 - BL1-H,N/A,7555,50,151.100,71216,N/A,44286.84,N/A
HW_BACT_6-26-25,LD_H_25_N_2,R1,BL1 - BL1-H,N/A,9304,50,186.080,59073,N/A,49843.20,N/A
HW_BACT_6-26-25,LD_H_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,9304,50,186.080,2390,1356,1756.65,1406.14
HW_BACT_6-26-25,LD_H_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,6098,50,121.960,86423,1154,36415.48,810.43
HW_BACT_6-26-25,LD_H_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,9304,50,186.080,59073,1356,49843.20,1406.14
HW_BACT_6-26-25,LD_H_25_N_3,All Events,BL1 - BL1-H,N/A,24905,50,498.100,38865,N/A,39556.95,N/A
HW_BACT_6-26-25,LD_H_25_N_3,R2,BL1 - BL1-H,N/A,20984,50,419.680,44557,N/A,36001.65,N/A
HW_BACT_6-26-25,LD_H_25_N_3,R1,BL1 - BL1-H,N/A,24905,50,498.100,38865,N/A,39556.95,N/A
HW_BACT_6-26-25,LD_H_25_N_3,R1,FSC - FSC-H,SSC - SSC-H,24905,50,498.100,2279,1525,1446.51,1268.12
HW_BACT_6-26-25,LD_H_25_N_3,R3,BL1 - BL1-H,SSC - SSC-H,13047,50,260.940,67610,1573,31668.70,832.36
HW_BACT_6-26-25,LD_H_25_N_3,R1,BL1 - BL1-H,SSC - SSC-H,24905,50,498.100,38865,1525,39556.95,1268.12
HW_BACT_6-26-25,LD_H_30_N_1,All Events,BL1 - BL1-H,N/A,10332,50,206.640,46441,N/A,48538.29,N/A
HW_BACT_6-26-25,LD_H_30_N_1,R2,BL1 - BL1-H,N/A,7569,50,151.380,61655,N/A,46241.13,N/A
HW_BACT_6-26-25,LD_H_30_N_1,R1,BL1 - BL1-H,N/A,10332,50,206.640,46441,N/A,48538.29,N/A
HW_BACT_6-26-25,LD_H_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,10332,50,206.640,2351,1291,1479.00,1158.82
HW_BACT_6-26-25,LD_H_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,5446,50,108.920,82953,1138,37957.61,649.63
HW_BACT_6-26-25,LD_H_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,10332,50,206.640,46441,1291,48538.29,1158.82
HW_BACT_6-26-25,LD_H_30_N_2,All Events,BL1 - BL1-H,N/A,10351,50,207.020,45365,N/A,47865.75,N/A
HW_BACT_6-26-25,LD_H_30_N_2,R2,BL1 - BL1-H,N/A,7614,50,152.280,59731,N/A,45515.71,N/A
HW_BACT_6-26-25,LD_H_30_N_2,R1,BL1 - BL1-H,N/A,10351,50,207.020,45365,N/A,47865.75,N/A
HW_BACT_6-26-25,LD_H_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,10351,50,207.020,2298,1226,1393.37,1092.48
HW_BACT_6-26-25,LD_H_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,5524,50,110.480,79936,1124,39545.88,692.99
HW_BACT_6-26-25,LD_H_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,10351,50,207.020,45365,1226,47865.75,1092.48
HW_BACT_6-26-25,LD_H_30_N_3,All Events,BL1 - BL1-H,N/A,9024,50,180.480,43345,N/A,47479.89,N/A
HW_BACT_6-26-25,LD_H_30_N_3,R2,BL1 - BL1-H,N/A,6479,50,129.580,58732,N/A,46719.67,N/A
HW_BACT_6-26-25,LD_H_30_N_3,R1,BL1 - BL1-H,N/A,9024,50,180.480,43345,N/A,47479.89,N/A
HW_BACT_6-26-25,LD_H_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,9024,50,180.480,2287,1259,1411.32,1195.03
HW_BACT_6-26-25,LD_H_30_N_3,R3,BL1 - BL1-H,SSC - SSC-H,4563,50,91.260,80485,1102,40493.98,688.84
HW_BACT_6-26-25,LD_H_30_N_3,R1,BL1 - BL1-H,SSC - SSC-H,9024,50,180.480,43345,1259,47479.89,1195.03
HW_BACT_6-26-25,LD_C_20_N_1,All Events,BL1 - BL1-H,N/A,10462,50,209.240,17695,N/A,29103.10,N/A
HW_BACT_6-26-25,LD_C_20_N_1,R2,BL1 - BL1-H,N/A,6561,50,131.220,26125,N/A,33166.16,N/A
HW_BACT_6-26-25,LD_C_20_N_1,R1,BL1 - BL1-H,N/A,10462,50,209.240,17695,N/A,29103.10,N/A
HW_BACT_6-26-25,LD_C_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,10462,50,209.240,1918,1229,888.68,869.87
HW_BACT_6-26-25,LD_C_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,3106,50,62.120,46721,1137,40122.46,749.46
HW_BACT_6-26-25,LD_C_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,10462,50,209.240,17695,1229,29103.10,869.87
HW_BACT_6-26-25,LD_C_20_N_2,All Events,BL1 - BL1-H,N/A,15409,50,308.180,22966,N/A,27961.44,N/A
HW_BACT_6-26-25,LD_C_20_N_2,R2,BL1 - BL1-H,N/A,13576,50,271.520,25475,N/A,28226.74,N/A
HW_BACT_6-26-25,LD_C_20_N_2,R1,BL1 - BL1-H,N/A,15409,50,308.180,22966,N/A,27961.44,N/A
HW_BACT_6-26-25,LD_C_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,15409,50,308.180,1915,1276,882.42,894.38
HW_BACT_6-26-25,LD_C_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,7957,50,159.140,37392,1059,32696.29,621.41
HW_BACT_6-26-25,LD_C_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,15409,50,308.180,22966,1276,27961.44,894.38
HW_BACT_6-26-25,LD_C_20_N_3,All Events,BL1 - BL1-H,N/A,10809,50,216.180,19384,N/A,31344.07,N/A
HW_BACT_6-26-25,LD_C_20_N_3,R2,BL1 - BL1-H,N/A,6845,50,136.900,28315,N/A,34778.65,N/A
HW_BACT_6-26-25,LD_C_20_N_3,R1,BL1 - BL1-H,N/A,10809,50,216.180,19384,N/A,31344.07,N/A
HW_BACT_6-26-25,LD_C_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,10809,50,216.180,1924,1213,899.02,875.90
HW_BACT_6-26-25,LD_C_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,3478,50,69.560,49105,1099,41498.74,734.95
HW_BACT_6-26-25,LD_C_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,10809,50,216.180,19384,1213,31344.07,875.90
HW_BACT_6-26-25,LD_C_25_N_1,All Events,BL1 - BL1-H,N/A,6029,50,120.580,42216,N/A,51439.02,N/A
HW_BACT_6-26-25,LD_C_25_N_1,R2,BL1 - BL1-H,N/A,3802,50,76.040,64787,N/A,52094.39,N/A
HW_BACT_6-26-25,LD_C_25_N_1,R1,BL1 - BL1-H,N/A,6029,50,120.580,42216,N/A,51439.02,N/A
HW_BACT_6-26-25,LD_C_25_N_1,R1,FSC - FSC-H,SSC - SSC-H,6029,50,120.580,2209,1349,1425.58,1164.76
HW_BACT_6-26-25,LD_C_25_N_1,R3,BL1 - BL1-H,SSC - SSC-H,2482,50,49.640,95241,1214,40181.46,736.59
HW_BACT_6-26-25,LD_C_25_N_1,R1,BL1 - BL1-H,SSC - SSC-H,6029,50,120.580,42216,1349,51439.02,1164.76
HW_BACT_6-26-25,LD_C_25_N_2,All Events,BL1 - BL1-H,N/A,6912,50,138.240,38243,N/A,50422.88,N/A
HW_BACT_6-26-25,LD_C_25_N_2,R2,BL1 - BL1-H,N/A,4621,50,92.420,54708,N/A,51961.42,N/A
HW_BACT_6-26-25,LD_C_25_N_2,R1,BL1 - BL1-H,N/A,6912,50,138.240,38243,N/A,50422.88,N/A
HW_BACT_6-26-25,LD_C_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,6912,50,138.240,2329,1556,1537.96,1562.07
HW_BACT_6-26-25,LD_C_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,2475,50,49.500,94451,1383,45276.25,1221.68
HW_BACT_6-26-25,LD_C_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,6912,50,138.240,38243,1556,50422.88,1562.07
HW_BACT_6-26-25,LD_C_30_N_1,All Events,BL1 - BL1-H,N/A,4039,50,80.780,33454,N/A,49611.02,N/A
HW_BACT_6-26-25,LD_C_30_N_1,R2,BL1 - BL1-H,N/A,2428,50,48.560,52249,N/A,52704.85,N/A
HW_BACT_6-26-25,LD_C_30_N_1,R1,BL1 - BL1-H,N/A,4039,50,80.780,33454,N/A,49611.02,N/A
HW_BACT_6-26-25,LD_C_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,4039,50,80.780,2322,1514,1406.21,1266.54
HW_BACT_6-26-25,LD_C_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,1399,50,27.980,86637,1282,52345.61,854.85
HW_BACT_6-26-25,LD_C_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,4039,50,80.780,33454,1514,49611.02,1266.54
HW_BACT_6-26-25,LD_C_30_N_2,All Events,BL1 - BL1-H,N/A,5292,50,105.840,28848,N/A,45845.75,N/A
HW_BACT_6-26-25,LD_C_30_N_2,R2,BL1 - BL1-H,N/A,2862,50,57.240,49637,N/A,51150.11,N/A
HW_BACT_6-26-25,LD_C_30_N_2,R1,BL1 - BL1-H,N/A,5292,50,105.840,28848,N/A,45845.75,N/A
HW_BACT_6-26-25,LD_C_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,5292,50,105.840,2287,1388,1261.56,1071.26
HW_BACT_6-26-25,LD_C_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,1563,50,31.260,85650,1261,49957.22,850.56
HW_BACT_6-26-25,LD_C_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,5292,50,105.840,28848,1388,45845.75,1071.26
HW_BACT_6-26-25,LD_C_30_N_3,All Events,BL1 - BL1-H,N/A,6004,50,120.080,26168,N/A,44696.45,N/A
HW_BACT_6-26-25,LD_C_30_N_3,R2,BL1 - BL1-H,N/A,2991,50,59.820,48254,N/A,51929.47,N/A
HW_BACT_6-26-25,LD_C_30_N_3,R1,BL1 - BL1-H,N/A,6004,50,120.080,26168,N/A,44696.45,N/A
HW_BACT_6-26-25,LD_C_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,6004,50,120.080,2234,1352,1312.63,1045.37
