Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_BACT_07-02-25,blank,All Events,BL1 - BL1-H,N/A,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_07-02-25,blank,R2,BL1 - BL1-H,N/A,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_07-02-25,blank,R1,BL1 - BL1-H,N/A,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_07-02-25,blank,R1,FSC - FSC-H,SSC - SSC-H,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_07-02-25,blank,R3,BL1 - BL1-H,SSC - SSC-H,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_07-02-25,blank,R1,BL1 - BL1-H,SSC - SSC-H,0,50,0.000,N/A,N/A,N/A,N/A
HW_BACT_07-02-25,LD_H_20_1,All Events,BL1 - BL1-H,N/A,10137,50,202.740,85094,N/A,43983.18,N/A
HW_BACT_07-02-25,LD_H_20_1,R2,BL1 - BL1-H,N/A,9571,50,191.420,89365,N/A,39073.10,N/A
HW_BACT_07-02-25,LD_H_20_1,R1,BL1 - BL1-H,N/A,10137,50,202.740,85094,N/A,43983.18,N/A
HW_BACT_07-02-25,LD_H_20_1,R1,FSC - FSC-H,SSC - SSC-H,10137,50,202.740,2431,1704,1790.42,1811.03
HW_BACT_07-02-25,LD_H_20_1,R3,BL1 - BL1-H,SSC - SSC-H,8400,50,168.000,100710,1219,29090.69,658.26
HW_BACT_07-02-25,LD_H_20_1,R1,BL1 - BL1-H,SSC - SSC-H,10137,50,202.740,85094,1704,43983.18,1811.03
HW_BACT_07-02-25,LD_H_20_2,All Events,BL1 - BL1-H,N/A,10873,50,217.460,74464,N/A,47731.58,N/A
HW_BACT_07-02-25,LD_H_20_2,R2,BL1 - BL1-H,N/A,9892,50,197.840,81047,N/A,42688.50,N/A
HW_BACT_07-02-25,LD_H_20_2,R1,BL1 - BL1-H,N/A,10873,50,217.460,74464,N/A,47731.58,N/A
HW_BACT_07-02-25,LD_H_20_2,R1,FSC - FSC-H,SSC - SSC-H,10873,50,217.460,2512,1896,1766.93,1905.75
HW_BACT_07-02-25,LD_H_20_2,R3,BL1 - BL1-H,SSC - SSC-H,7874,50,157.480,98424,1185,30340.51,731.60
HW_BACT_07-02-25,LD_H_20_2,R1,BL1 - BL1-H,SSC - SSC-H,10873,50,217.460,74464,1896,47731.58,1905.75
HW_BACT_07-02-25,LD_H_20_3,All Events,BL1 - BL1-H,N/A,8140,50,162.800,80659,N/A,37166.70,N/A
