Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_BACT_6-30-25,LD_H_25_1,R1,BL1 - BL1-H,SSC - SSC-H,11169,50,223.380,42075,1594,37486.84,1535.24
HW_BACT_6-30-25,LD_H_25_2,All Events,BL1 - BL1-H,N/A,12505,50,250.100,67306,N/A,90201.60,N/A
HW_BACT_6-30-25,LD_H_25_2,R2,BL1 - BL1-H,N/A,9719,50,194.380,69411,N/A,46348.75,N/A
HW_BACT_6-30-25,LD_H_25_2,R1,BL1 - BL1-H,N/A,12505,50,250.100,67306,N/A,90201.60,N/A
HW_BACT_6-30-25,LD_H_25_2,R1,FSC - FSC-H,SSC - SSC-H,12505,50,250.100,2992,2048,2279.32,2366.43
HW_BACT_6-30-25,LD_H_25_2,R3,BL1 - BL1-H,SSC - SSC-H,6392,50,127.840,94376,1173,31927.54,878.97
HW_BACT_6-30-25,LD_H_25_2,R1,BL1 - BL1-H,SSC - SSC-H,12505,50,250.100,67306,2048,90201.60,2366.43
HW_BACT_6-30-25,LD_H_25_3,All Events,BL1 - BL1-H,N/A,15713,50,314.260,73140,N/A,42460.13,N/A
HW_BACT_6-30-25,LD_H_25_3,R2,BL1 - BL1-H,N/A,14894,50,297.880,75843,N/A,36085.83,N/A
HW_BACT_6-30-25,LD_H_25_3,R1,BL1 - BL1-H,N/A,15713,50,314.260,73140,N/A,42460.13,N/A
HW_BACT_6-30-25,LD_H_25_3,R1,FSC - FSC-H,SSC - SSC-H,15713,50,314.260,2212,1226,1250.14,1301.66
HW_BACT_6-30-25,LD_H_25_3,R3,BL1 - BL1-H,SSC - SSC-H,14100,50,282.000,80438,1075,36172.04,608.15
HW_BACT_6-30-25,LD_H_25_3,R1,BL1 - BL1-H,SSC - SSC-H,15713,50,314.260,73140,1226,42460.13,1301.66
HW_BACT_6-30-25,LD_H_30_1,All Events,BL1 - BL1-H,N/A,11007,50,220.140,48278,N/A,41856.71,N/A
HW_BACT_6-30-25,LD_H_30_1,R2,BL1 - BL1-H,N/A,8139,50,162.780,63939,N/A,36019.70,N/A
HW_BACT_6-30-25,LD_H_30_1,R1,BL1 - BL1-H,N/A,11007,50,220.140,48278,N/A,41856.71,N/A
HW_BACT_6-30-25,LD_H_30_1,R1,FSC - FSC-H,SSC - SSC-H,11007,50,220.140,2506,1773,1649.22,1671.70
HW_BACT_6-30-25,LD_H_30_1,R3,BL1 - BL1-H,SSC - SSC-H,6280,50,125.600,79652,1408,25145.53,793.52
HW_BACT_6-30-25,LD_H_30_1,R1,BL1 - BL1-H,SSC - SSC-H,11007,50,220.140,48278,1773,41856.71,1671.70
HW_BACT_6-30-25,LD_H_30_2,All Events,BL1 - BL1-H,N/A,8465,50,169.300,61027,N/A,46389.18,N/A
HW_BACT_6-30-25,LD_H_30_2,R2,BL1 - BL1-H,N/A,7272,50,145.440,70526,N/A,43180.63,N/A
HW_BACT_6-30-25,LD_H_30_2,R1,BL1 - BL1-H,N/A,8465,50,169.300,61027,N/A,46389.18,N/A
HW_BACT_6-30-25,LD_H_30_2,R1,FSC - FSC-H,SSC - SSC-H,8465,50,169.300,2641,1881,1852.63,2005.76
HW_BACT_6-30-25,LD_H_30_2,R3,BL1 - BL1-H,SSC - SSC-H,5676,50,113.520,87353,1204,32841.18,721.53
HW_BACT_6-30-25,LD_H_30_2,R1,BL1 - BL1-H,SSC - SSC-H,8465,50,169.300,61027,1881,46389.18,2005.76
HW_BACT_6-30-25,LD_H_30_3,All Events,BL1 - BL1-H,N/A,17594,50,351.880,32315,N/A,38134.84,N/A
HW_BACT_6-30-25,LD_H_30_3,R2,BL1 - BL1-H,N/A,11696,50,233.920,46659,N/A,38291.02,N/A
HW_BACT_6-30-25,LD_H_30_3,R1,BL1 - BL1-H,N/A,17594,50,351.880,32315,N/A,38134.84,N/A
HW_BACT_6-30-25,LD_H_30_3,R1,FSC - FSC-H,SSC - SSC-H,17594,50,351.880,2573,1895,1822.14,1908.48
HW_BACT_6-30-25,LD_H_30_3,R3,BL1 - BL1-H,SSC - SSC-H,6365,50,127.300,75672,1448,30241.37,968.27
HW_BACT_6-30-25,LD_H_30_3,R1,BL1 - BL1-H,SSC - SSC-H,17594,50,351.880,32315,1895,38134.84,1908.48
HW_BACT_6-30-25,LD_C_20_1,All Events,BL1 - BL1-H,N/A,6543,50,130.860,26393,N/A,42119.43,N/A
HW_BACT_6-30-25,LD_C_20_1,R2,BL1 - BL1-H,N/A,2824,50,56.480,56563,N/A,47827.27,N/A
HW_BACT_6-30-25,LD_C_20_1,R1,BL1 - BL1-H,N/A,6543,50,130.860,26393,N/A,42119.43,N/A
HW_BACT_6-30-25,LD_C_20_1,R1,FSC - FSC-H,SSC - SSC-H,6543,50,130.860,2474,1980,1939.51,1917.96
HW_BACT_6-30-25,LD_C_20_1,R3,BL1 - BL1-H,SSC - SSC-H,1672,50,33.440,88024,1355,41108.53,1186.09
HW_BACT_6-30-25,LD_C_20_1,R1,BL1 - BL1-H,SSC - SSC-H,6543,50,130.860,26393,1980,42119.43,1917.96
HW_BACT_6-30-25,LD_C_20_3,All Events,BL1 - BL1-H,N/A,3233,50,64.660,55604,N/A,49558.04,N/A
HW_BACT_6-30-25,LD_C_20_3,R2,BL1 - BL1-H,N/A,2714,50,54.280,64933,N/A,46811.72,N/A
HW_BACT_6-30-25,LD_C_20_3,R1,BL1 - BL1-H,N/A,3233,50,64.660,55604,N/A,49558.04,N/A
HW_BACT_6-30-25,LD_C_20_3,R1,FSC - FSC-H,SSC - SSC-H,3233,50,64.660,3008,2461,2470.55,2561.45
HW_BACT_6-30-25,LD_C_20_3,R3,BL1 - BL1-H,SSC - SSC-H,1851,50,37.020,89879,1258,38331.27,975.50
HW_BACT_6-30-25,LD_C_20_3,R1,BL1 - BL1-H,SSC - SSC-H,3233,50,64.660,55604,2461,49558.04,2561.45
HW_BACT_6-30-25,LD_C_25_1,All Events,BL1 - BL1-H,N/A,6249,50,124.980,35767,N/A,40455.94,N/A
HW_BACT_6-30-25,LD_C_25_1,R2,BL1 - BL1-H,N/A,4123,50,82.460,51334,N/A,35473.06,N/A
HW_BACT_6-30-25,LD_C_25_1,R1,BL1 - BL1-H,N/A,6249,50,124.980,35767,N/A,40455.94,N/A
HW_BACT_6-30-25,LD_C_25_1,R1,FSC - FSC-H,SSC - SSC-H,6249,50,124.980,2286,1630,1311.15,1400.09
HW_BACT_6-30-25,LD_C_25_1,R3,BL1 - BL1-H,SSC - SSC-H,2990,50,59.800,67776,1347,33577.55,813.72
HW_BACT_6-30-25,LD_C_25_1,R1,BL1 - BL1-H,SSC - SSC-H,6249,50,124.980,35767,1630,40455.94,1400.09
HW_BACT_6-30-25,LD_C_25_2,All Events,BL1 - BL1-H,N/A,32929,50,658.580,44418,N/A,20349.07,N/A
HW_BACT_6-30-25,LD_C_25_2,R2,BL1 - BL1-H,N/A,32388,50,647.760,44948,N/A,18564.79,N/A
HW_BACT_6-30-25,LD_C_25_2,R1,BL1 - BL1-H,N/A,32929,50,658.580,44418,N/A,20349.07,N/A
HW_BACT_6-30-25,LD_C_25_2,R1,FSC - FSC-H,SSC - SSC-H,32929,50,658.580,2105,1021,1325.26,1228.22
HW_BACT_6-30-25,LD_C_25_2,R3,BL1 - BL1-H,SSC - SSC-H,30393,50,607.860,47159,759,18481.00,467.42
HW_BACT_6-30-25,LD_C_25_2,R1,BL1 - BL1-H,SSC - SSC-H,32929,50,658.580,44418,1021,20349.07,1228.22
HW_BACT_6-30-25,LD_C_25_3,All Events,BL1 - BL1-H,N/A,5604,50,112.080,34641,N/A,37848.57,N/A
HW_BACT_6-30-25,LD_C_25_3,R2,BL1 - BL1-H,N/A,3969,50,79.380,46771,N/A,35006.06,N/A
HW_BACT_6-30-25,LD_C_25_3,R1,BL1 - BL1-H,N/A,5604,50,112.080,34641,N/A,37848.57,N/A
HW_BACT_6-30-25,LD_C_25_3,R1,FSC - FSC-H,SSC - SSC-H,5604,50,112.080,2231,1435,1350.09,1373.47
HW_BACT_6-30-25,LD_C_25_3,R3,BL1 - BL1-H,SSC - SSC-H,2968,50,59.360,59678,1056,33663.38,788.21
HW_BACT_6-30-25,LD_C_25_3,R1,BL1 - BL1-H,SSC - SSC-H,5604,50,112.080,34641,1435,37848.57,1373.47
HW_BACT_6-30-25,LD_C_30_1,All Events,BL1 - BL1-H,N/A,28878,50,577.560,44316,N/A,20751.52,N/A
HW_BACT_6-30-25,LD_C_30_1,R2,BL1 - BL1-H,N/A,27322,50,546.440,46644,N/A,18682.73,N/A
HW_BACT_6-30-25,LD_C_30_1,R1,BL1 - BL1-H,N/A,28878,50,577.560,44316,N/A,20751.52,N/A
HW_BACT_6-30-25,LD_C_30_1,R1,FSC - FSC-H,SSC - SSC-H,28878,50,577.560,2114,1022,1226.17,1136.51
HW_BACT_6-30-25,LD_C_30_1,R3,BL1 - BL1-H,SSC - SSC-H,25351,50,507.020,49115,791,16909.51,456.66
HW_BACT_6-30-25,LD_C_30_1,R1,BL1 - BL1-H,SSC - SSC-H,28878,50,577.560,44316,1022,20751.52,1136.51
HW_BACT_6-30-25,LD_C_30_2,All Events,BL1 - BL1-H,N/A,17413,50,348.260,36457,N/A,35839.95,N/A
HW_BACT_6-30-25,LD_C_30_2,R2,BL1 - BL1-H,N/A,14187,50,283.740,42782,N/A,26272.75,N/A
HW_BACT_6-30-25,LD_C_30_2,R1,BL1 - BL1-H,N/A,17413,50,348.260,36457,N/A,35839.95,N/A
HW_BACT_6-30-25,LD_C_30_2,R1,FSC - FSC-H,SSC - SSC-H,17413,50,348.260,2462,1073,1749.27,1337.04
HW_BACT_6-30-25,LD_C_30_2,R3,BL1 - BL1-H,SSC - SSC-H,10980,50,219.600,50023,829,20898.91,545.57
HW_BACT_6-30-25,LD_C_30_2,R1,BL1 - BL1-H,SSC - SSC-H,17413,50,348.260,36457,1073,35839.95,1337.04
HW_BACT_6-30-25,LD_C_30_3,All Events,BL1 - BL1-H,N/A,9857,50,197.140,52978,N/A,46214.53,N/A
HW_BACT_6-30-25,LD_C_30_3,R2,BL1 - BL1-H,N/A,8023,50,160.460,62363,N/A,38181.80,N/A
HW_BACT_6-30-25,LD_C_30_3,R1,BL1 - BL1-H,N/A,9857,50,197.140,52978,N/A,46214.53,N/A
HW_BACT_6-30-25,LD_C_30_3,R1,FSC - FSC-H,SSC - SSC-H,9857,50,197.140,3024,2263,2396.94,2102.66
HW_BACT_6-30-25,LD_C_30_3,R3,BL1 - BL1-H,SSC - SSC-H,6059,50,121.180,78821,1507,37504.45,1198.46
HW_BACT_6-30-25,LD_C_30_3,R1,BL1 - BL1-H,SSC - SSC-H,9857,50,197.140,52978,2263,46214.53,2102.66
HW_BACT_6-30-25,LD_H_20_N_1,All Events,BL1 - BL1-H,N/A,8428,50,168.560,64854,N/A,44241.94,N/A
HW_BACT_6-30-25,LD_H_20_N_1,R2,BL1 - BL1-H,N/A,7279,50,145.580,74519,N/A,39283.43,N/A
HW_BACT_6-30-25,LD_H_20_N_1,R1,BL1 - BL1-H,N/A,8428,50,168.560,64854,N/A,44241.94,N/A
HW_BACT_6-30-25,LD_H_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,8428,50,168.560,2275,1998,1292.64,2437.34
HW_BACT_6-30-25,LD_H_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,6046,50,120.920,87510,1165,29637.02,751.32
HW_BACT_6-30-25,LD_H_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,8428,50,168.560,64854,1998,44241.94,2437.34
HW_BACT_6-30-25,LD_H_20_N_2,All Events,BL1 - BL1-H,N/A,7319,50,146.380,68516,N/A,44184.72,N/A
HW_BACT_6-30-25,LD_H_20_N_2,R2,BL1 - BL1-H,N/A,6298,50,125.960,78476,N/A,36682.56,N/A
HW_BACT_6-30-25,LD_H_20_N_2,R1,BL1 - BL1-H,N/A,7319,50,146.380,68516,N/A,44184.72,N/A
HW_BACT_6-30-25,LD_H_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,7319,50,146.380,2299,2216,1332.04,2405.05
HW_BACT_6-30-25,LD_H_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,5388,50,107.760,90855,1246,27168.01,764.78
HW_BACT_6-30-25,LD_H_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,7319,50,146.380,68516,2216,44184.72,2405.05
HW_BACT_6-30-25,LD_H_20_N_3,All Events,BL1 - BL1-H,N/A,9659,50,193.180,69832,N/A,43258.71,N/A
HW_BACT_6-30-25,LD_H_20_N_3,R2,BL1 - BL1-H,N/A,8311,50,166.220,80554,N/A,36472.18,N/A
HW_BACT_6-30-25,LD_H_20_N_3,R1,BL1 - BL1-H,N/A,9659,50,193.180,69832,N/A,43258.71,N/A
HW_BACT_6-30-25,LD_H_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,9659,50,193.180,2174,1908,1107.27,2142.29
HW_BACT_6-30-25,LD_H_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,7103,50,142.060,92889,1187,22804.18,700.05
HW_BACT_6-30-25,LD_H_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,9659,50,193.180,69832,1908,43258.71,2142.29
HW_BACT_6-30-25,LD_H_25_N_2,All Events,BL1 - BL1-H,N/A,10911,50,218.220,70255,N/A,41113.79,N/A
HW_BACT_6-30-25,LD_H_25_N_2,R2,BL1 - BL1-H,N/A,10189,50,203.780,74913,N/A,38148.47,N/A
HW_BACT_6-30-25,LD_H_25_N_2,R1,BL1 - BL1-H,N/A,10911,50,218.220,70255,N/A,41113.79,N/A
HW_BACT_6-30-25,LD_H_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,10911,50,218.220,2347,1614,1405.47,1727.91
HW_BACT_6-30-25,LD_H_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,8555,50,171.100,86912,1082,29148.95,587.17
HW_BACT_6-30-25,LD_H_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,10911,50,218.220,70255,1614,41113.79,1727.91
HW_BACT_6-30-25,LD_H_25_N_3,All Events,BL1 - BL1-H,N/A,18260,50,365.200,80476,N/A,37127.26,N/A
HW_BACT_6-30-25,LD_H_25_N_3,R2,BL1 - BL1-H,N/A,17200,50,344.000,85130,N/A,32580.91,N/A
HW_BACT_6-30-25,LD_H_25_N_3,R1,BL1 - BL1-H,N/A,18260,50,365.200,80476,N/A,37127.26,N/A
HW_BACT_6-30-25,LD_H_25_N_3,R1,FSC - FSC-H,SSC - SSC-H,18260,50,365.200,2344,1559,1483.25,1532.41
HW_BACT_6-30-25,LD_H_25_N_3,R3,BL1 - BL1-H,SSC - SSC-H,15663,50,313.260,92534,1260,23689.08,620.03
HW_BACT_6-30-25,LD_H_25_N_3,R1,BL1 - BL1-H,SSC - SSC-H,18260,50,365.200,80476,1559,37127.26,1532.41
HW_BACT_6-30-25,LD_H_30_N_1,All Events,BL1 - BL1-H,N/A,9461,50,189.220,71147,N/A,45963.00,N/A
HW_BACT_6-30-25,LD_H_30_N_1,R2,BL1 - BL1-H,N/A,8770,50,175.400,76258,N/A,42968.49,N/A
HW_BACT_6-30-25,LD_H_30_N_1,R1,BL1 - BL1-H,N/A,9461,50,189.220,71147,N/A,45963.00,N/A
HW_BACT_6-30-25,LD_H_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,9461,50,189.220,2415,1746,1488.82,1816.41
HW_BACT_6-30-25,LD_H_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,7063,50,141.260,92497,1191,31894.91,663.75
HW_BACT_6-30-25,LD_H_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,9461,50,189.220,71147,1746,45963.00,1816.41
HW_BACT_6-30-25,LD_H_30_N_2,All Events,BL1 - BL1-H,N/A,9321,50,186.420,70811,N/A,46458.99,N/A
HW_BACT_6-30-25,LD_H_30_N_2,R2,BL1 - BL1-H,N/A,8491,50,169.820,77387,N/A,43267.59,N/A
HW_BACT_6-30-25,LD_H_30_N_2,R1,BL1 - BL1-H,N/A,9321,50,186.420,70811,N/A,46458.99,N/A
HW_BACT_6-30-25,LD_H_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,9321,50,186.420,2412,1732,1520.35,1896.11
HW_BACT_6-30-25,LD_H_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,6829,50,136.580,93687,1136,31057.43,632.59
HW_BACT_6-30-25,LD_H_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,9321,50,186.420,70811,1732,46458.99,1896.11
HW_BACT_6-30-25,LD_H_30_N_3,All Events,BL1 - BL1-H,N/A,8176,50,163.520,68844,N/A,46880.98,N/A
HW_BACT_6-30-25,LD_H_30_N_3,R2,BL1 - BL1-H,N/A,7251,50,145.020,77158,N/A,42974.88,N/A
HW_BACT_6-30-25,LD_H_30_N_3,R1,BL1 - BL1-H,N/A,8176,50,163.520,68844,N/A,46880.98,N/A
HW_BACT_6-30-25,LD_H_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,8176,50,163.520,2430,1776,1534.08,1889.02
HW_BACT_6-30-25,LD_H_30_N_3,R3,BL1 - BL1-H,SSC - SSC-H,5967,50,119.340,91662,1186,32273.96,688.23
HW_BACT_6-30-25,LD_H_30_N_3,R1,BL1 - BL1-H,SSC - SSC-H,8176,50,163.520,68844,1776,46880.98,1889.02
HW_BACT_6-30-25,LD_C_20_N_1,All Events,BL1 - BL1-H,N/A,18715,50,374.300,46134,N/A,25153.89,N/A
HW_BACT_6-30-25,LD_C_20_N_1,R2,BL1 - BL1-H,N/A,17653,50,353.060,48487,N/A,22259.53,N/A
HW_BACT_6-30-25,LD_C_20_N_1,R1,BL1 - BL1-H,N/A,18715,50,374.300,46134,N/A,25153.89,N/A
HW_BACT_6-30-25,LD_C_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,18715,50,374.300,1953,955,943.34,1155.49
HW_BACT_6-30-25,LD_C_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,16353,50,327.060,51376,757,21508.27,571.67
HW_BACT_6-30-25,LD_C_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,18715,50,374.300,46134,955,25153.89,1155.49
HW_BACT_6-30-25,LD_C_20_N_2,All Events,BL1 - BL1-H,N/A,15678,50,313.560,48379,N/A,27584.38,N/A
HW_BACT_6-30-25,LD_C_20_N_2,R2,BL1 - BL1-H,N/A,14817,50,296.340,50794,N/A,24773.29,N/A
HW_BACT_6-30-25,LD_C_20_N_2,R1,BL1 - BL1-H,N/A,15678,50,313.560,48379,N/A,27584.38,N/A
HW_BACT_6-30-25,LD_C_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,15678,50,313.560,2035,1149,1074.83,1493.03
HW_BACT_6-30-25,LD_C_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,13465,50,269.300,53920,820,24247.44,757.93
HW_BACT_6-30-25,LD_C_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,15678,50,313.560,48379,1149,27584.38,1493.03
HW_BACT_6-30-25,LD_C_20_N_3,All Events,BL1 - BL1-H,N/A,4261,50,85.220,45734,N/A,39941.73,N/A
HW_BACT_6-30-25,LD_C_20_N_3,R2,BL1 - BL1-H,N/A,3627,50,72.540,52859,N/A,37791.18,N/A
HW_BACT_6-30-25,LD_C_20_N_3,R1,BL1 - BL1-H,N/A,4261,50,85.220,45734,N/A,39941.73,N/A
HW_BACT_6-30-25,LD_C_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,4261,50,85.220,2378,2087,1493.67,2207.14
HW_BACT_6-30-25,LD_C_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,2478,50,49.560,69706,1239,35387.03,1048.80
HW_BACT_6-30-25,LD_C_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,4261,50,85.220,45734,2087,39941.73,2207.14
HW_BACT_6-30-25,LD_C_25_N_1,All Events,BL1 - BL1-H,N/A,4277,50,85.540,59838,N/A,47960.51,N/A
HW_BACT_6-30-25,LD_C_25_N_1,R2,BL1 - BL1-H,N/A,3603,50,72.060,70117,N/A,44412.65,N/A
HW_BACT_6-30-25,LD_C_25_N_1,R1,BL1 - BL1-H,N/A,4277,50,85.540,59838,N/A,47960.51,N/A
HW_BACT_6-30-25,LD_C_25_N_1,R1,FSC - FSC-H,SSC - SSC-H,4277,50,85.540,2622,1796,1953.09,1958.54
HW_BACT_6-30-25,LD_C_25_N_1,R3,BL1 - BL1-H,SSC - SSC-H,2795,50,55.900,87900,1164,34903.52,748.90
HW_BACT_6-30-25,LD_C_25_N_1,R1,BL1 - BL1-H,SSC - SSC-H,4277,50,85.540,59838,1796,47960.51,1958.54
HW_BACT_6-30-25,LD_C_25_N_2,All Events,BL1 - BL1-H,N/A,4648,50,92.960,55737,N/A,44350.15,N/A
HW_BACT_6-30-25,LD_C_25_N_2,R2,BL1 - BL1-H,N/A,3940,50,78.800,64708,N/A,40474.89,N/A
HW_BACT_6-30-25,LD_C_25_N_2,R1,BL1 - BL1-H,N/A,4648,50,92.960,55737,N/A,44350.15,N/A
HW_BACT_6-30-25,LD_C_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,4648,50,92.960,2611,1848,1910.17,1843.97
HW_BACT_6-30-25,LD_C_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,3024,50,60.480,81073,1370,33494.48,1082.67
HW_BACT_6-30-25,LD_C_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,4648,50,92.960,55737,1848,44350.15,1843.97
HW_BACT_6-30-25,LD_C_30_N_1,All Events,BL1 - BL1-H,N/A,3461,50,69.220,44590,N/A,45092.44,N/A
HW_BACT_6-30-25,LD_C_30_N_1,R2,BL1 - BL1-H,N/A,2989,50,59.780,50767,N/A,44370.85,N/A
HW_BACT_6-30-25,LD_C_30_N_1,R1,BL1 - BL1-H,N/A,3461,50,69.220,44590,N/A,45092.44,N/A
HW_BACT_6-30-25,LD_C_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,3461,50,69.220,3021,2686,2249.88,2666.05
HW_BACT_6-30-25,LD_C_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,1614,50,32.280,81123,1172,41660.91,903.15
HW_BACT_6-30-25,LD_C_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,3461,50,69.220,44590,2686,45092.44,2666.05
HW_BACT_6-30-25,LD_C_30_N_2,All Events,BL1 - BL1-H,N/A,2986,50,59.720,44871,N/A,46581.92,N/A
HW_BACT_6-30-25,LD_C_30_N_2,R2,BL1 - BL1-H,N/A,2631,50,52.620,49795,N/A,44916.04,N/A
HW_BACT_6-30-25,LD_C_30_N_2,R1,BL1 - BL1-H,N/A,2986,50,59.720,44871,N/A,46581.92,N/A
HW_BACT_6-30-25,LD_C_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,2986,50,59.720,3284,2880,2435.95,2597.92
HW_BACT_6-30-25,LD_C_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,1326,50,26.520,86158,1209,38679.97,974.94
HW_BACT_6-30-25,LD_C_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,2986,50,59.720,44871,2880,46581.92,2597.92
HW_BACT_6-30-25,LD_C_30_N_3,All Events,BL1 - BL1-H,N/A,3022,50,60.440,50292,N/A,46364.25,N/A
HW_BACT_6-30-25,LD_C_30_N_3,R2,BL1 - BL1-H,N/A,2708,50,54.160,55760,N/A,45946.89,N/A
HW_BACT_6-30-25,LD_C_30_N_3,R1,BL1 - BL1-H,N/A,3022,50,60.440,50292,N/A,46364.25,N/A
HW_BACT_6-30-25,LD_C_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,3022,50,60.440,2914,2433,2243.95,2484.10
