Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_BACT_07-05-25,blank,All Events,BL1 - BL1-H,N/A,36,50,0.720,5761,N/A,3995.76,N/A
HW_BACT_07-05-25,blank,R2,BL1 - BL1-H,N/A,15,50,0.300,9450,N/A,3775.48,N/A
HW_BACT_07-05-25,blank,R1,BL1 - BL1-H,N/A,36,50,0.720,5761,N/A,3995.76,N/A
HW_BACT_07-05-25,blank,R1,FSC - FSC-H,SSC - SSC-H,36,50,0.720,2460,4497,1774.93,3262.24
HW_BACT_07-05-25,blank,R3,BL1 - BL1-H,SSC - SSC-H,1,50,0.020,13977,1380,N/A,N/A
HW_BACT_07-05-25,blank,R1,BL1 - BL1-H,SSC - SSC-H,36,50,0.720,5761,4497,3995.76,3262.24
HW_BACT_07-05-25,LD_H_20_1,All Events,BL1 - BL1-H,N/A,20597,50,411.940,56025,N/A,47697.61,N/A
HW_BACT_07-05-25,LD_H_20_1,R2,BL1 - BL1-H,N/A,16489,50,329.780,68924,N/A,43688.92,N/A
HW_BACT_07-05-25,LD_H_20_1,R1,BL1 - BL1-H,N/A,20597,50,411.940,56025,N/A,47697.61,N/A
HW_BACT_07-05-25,LD_H_20_1,R1,FSC - FSC-H,SSC - SSC-H,20597,50,411.940,2568,2124,1704.31,2042.91
HW_BACT_07-05-25,LD_H_20_1,R3,BL1 - BL1-H,SSC - SSC-H,11747,50,234.940,89199,1505,35665.52,1282.95
HW_BACT_07-05-25,LD_H_20_1,R1,BL1 - BL1-H,SSC - SSC-H,20597,50,411.940,56025,2124,47697.61,2042.91
HW_BACT_07-05-25,LD_H_20_2,All Events,BL1 - BL1-H,N/A,26974,50,539.480,45039,N/A,45803.37,N/A
HW_BACT_07-05-25,LD_H_20_2,R2,BL1 - BL1-H,N/A,21043,50,420.860,56579,N/A,44617.80,N/A
HW_BACT_07-05-25,LD_H_20_2,R1,BL1 - BL1-H,N/A,26974,50,539.480,45039,N/A,45803.37,N/A
HW_BACT_07-05-25,LD_H_20_2,R1,FSC - FSC-H,SSC - SSC-H,26974,50,539.480,2583,2239,1761.57,2060.71
HW_BACT_07-05-25,LD_H_20_2,R3,BL1 - BL1-H,SSC - SSC-H,12238,50,244.760,85929,1603,36743.99,1390.03
HW_BACT_07-05-25,LD_H_20_2,R1,BL1 - BL1-H,SSC - SSC-H,26974,50,539.480,45039,2239,45803.37,2060.71
HW_BACT_07-05-25,LD_H_20_3,All Events,BL1 - BL1-H,N/A,38874,50,777.480,29558,N/A,42527.05,N/A
HW_BACT_07-05-25,LD_H_20_3,R2,BL1 - BL1-H,N/A,21567,50,431.340,50658,N/A,47111.61,N/A
HW_BACT_07-05-25,LD_H_20_3,R1,BL1 - BL1-H,N/A,38874,50,777.480,29558,N/A,42527.05,N/A
HW_BACT_07-05-25,LD_H_20_3,R1,FSC - FSC-H,SSC - SSC-H,38874,50,777.480,2253,1835,1272.23,1449.78
HW_BACT_07-05-25,LD_H_20_3,R3,BL1 - BL1-H,SSC - SSC-H,10869,50,217.380,89088,1334,37280.15,1021.25
HW_BACT_07-05-25,LD_H_20_3,R1,BL1 - BL1-H,SSC - SSC-H,38874,50,777.480,29558,1835,42527.05,1449.78
HW_BACT_07-05-25,LD_H_25_1,All Events,BL1 - BL1-H,N/A,14248,50,284.960,51727,N/A,42156.33,N/A
HW_BACT_07-05-25,LD_H_25_1,R2,BL1 - BL1-H,N/A,11704,50,234.080,62200,N/A,38939.25,N/A
HW_BACT_07-05-25,LD_H_25_1,R1,BL1 - BL1-H,N/A,14248,50,284.960,51727,N/A,42156.33,N/A
HW_BACT_07-05-25,LD_H_25_1,R1,FSC - FSC-H,SSC - SSC-H,14248,50,284.960,2536,1951,1729.09,2068.49
HW_BACT_07-05-25,LD_H_25_1,R3,BL1 - BL1-H,SSC - SSC-H,8982,50,179.640,77293,1403,31511.83,827.30
HW_BACT_07-05-25,LD_H_25_1,R1,BL1 - BL1-H,SSC - SSC-H,14248,50,284.960,51727,1951,42156.33,2068.49
HW_BACT_07-05-25,LD_H_25_2,All Events,BL1 - BL1-H,N/A,12620,50,252.400,60729,N/A,50671.06,N/A
HW_BACT_07-05-25,LD_H_25_2,R2,BL1 - BL1-H,N/A,10458,50,209.160,72420,N/A,47272.23,N/A
HW_BACT_07-05-25,LD_H_25_2,R1,BL1 - BL1-H,N/A,12620,50,252.400,60729,N/A,50671.06,N/A
HW_BACT_07-05-25,LD_H_25_2,R1,FSC - FSC-H,SSC - SSC-H,12620,50,252.400,2364,1675,1423.51,1753.70
HW_BACT_07-05-25,LD_H_25_2,R3,BL1 - BL1-H,SSC - SSC-H,7936,50,158.720,93069,1300,35113.00,745.99
HW_BACT_07-05-25,LD_H_25_2,R1,BL1 - BL1-H,SSC - SSC-H,12620,50,252.400,60729,1675,50671.06,1753.70
HW_BACT_07-05-25,LD_H_25_3,All Events,BL1 - BL1-H,N/A,29130,50,582.600,58461,N/A,41384.38,N/A
HW_BACT_07-05-25,LD_H_25_3,R2,BL1 - BL1-H,N/A,25933,50,518.660,63840,N/A,30217.56,N/A
HW_BACT_07-05-25,LD_H_25_3,R1,BL1 - BL1-H,N/A,29130,50,582.600,58461,N/A,41384.38,N/A
HW_BACT_07-05-25,LD_H_25_3,R1,FSC - FSC-H,SSC - SSC-H,29130,50,582.600,2354,1811,1343.16,1824.73
HW_BACT_07-05-25,LD_H_25_3,R3,BL1 - BL1-H,SSC - SSC-H,22796,50,455.920,70127,1587,25553.46,1030.00
HW_BACT_07-05-25,LD_H_25_3,R1,BL1 - BL1-H,SSC - SSC-H,29130,50,582.600,58461,1811,41384.38,1824.73
HW_BACT_07-05-25,LD_H_30_1,All Events,BL1 - BL1-H,N/A,11757,50,235.140,54432,N/A,38993.51,N/A
HW_BACT_07-05-25,LD_H_30_1,R2,BL1 - BL1-H,N/A,10165,50,203.300,62371,N/A,35647.95,N/A
HW_BACT_07-05-25,LD_H_30_1,R1,BL1 - BL1-H,N/A,11757,50,235.140,54432,N/A,38993.51,N/A
HW_BACT_07-05-25,LD_H_30_1,R1,FSC - FSC-H,SSC - SSC-H,11757,50,235.140,2446,2076,1508.21,1979.64
HW_BACT_07-05-25,LD_H_30_1,R3,BL1 - BL1-H,SSC - SSC-H,8136,50,162.720,75897,1569,26087.03,809.97
HW_BACT_07-05-25,LD_H_30_1,R1,BL1 - BL1-H,SSC - SSC-H,11757,50,235.140,54432,2076,38993.51,1979.64
HW_BACT_07-05-25,LD_H_30_2,All Events,BL1 - BL1-H,N/A,13274,50,265.480,47923,N/A,39161.41,N/A
HW_BACT_07-05-25,LD_H_30_2,R2,BL1 - BL1-H,N/A,10944,50,218.880,57388,N/A,36374.46,N/A
HW_BACT_07-05-25,LD_H_30_2,R1,BL1 - BL1-H,N/A,13274,50,265.480,47923,N/A,39161.41,N/A
HW_BACT_07-05-25,LD_H_30_2,R1,FSC - FSC-H,SSC - SSC-H,13274,50,265.480,2431,1954,1517.78,1855.67
HW_BACT_07-05-25,LD_H_30_2,R3,BL1 - BL1-H,SSC - SSC-H,8173,50,163.460,72833,1609,28868.54,847.39
HW_BACT_07-05-25,LD_H_30_2,R1,BL1 - BL1-H,SSC - SSC-H,13274,50,265.480,47923,1954,39161.41,1855.67
HW_BACT_07-05-25,LD_H_30_3,All Events,BL1 - BL1-H,N/A,11866,50,237.320,57639,N/A,45780.57,N/A
HW_BACT_07-05-25,LD_H_30_3,R2,BL1 - BL1-H,N/A,10398,50,207.960,65173,N/A,43437.54,N/A
HW_BACT_07-05-25,LD_H_30_3,R1,BL1 - BL1-H,N/A,11866,50,237.320,57639,N/A,45780.57,N/A
HW_BACT_07-05-25,LD_H_30_3,R1,FSC - FSC-H,SSC - SSC-H,11866,50,237.320,2518,1963,1621.44,2080.48
HW_BACT_07-05-25,LD_H_30_3,R3,BL1 - BL1-H,SSC - SSC-H,7789,50,155.780,83431,1327,34701.19,790.21
HW_BACT_07-05-25,LD_H_30_3,R1,BL1 - BL1-H,SSC - SSC-H,11866,50,237.320,57639,1963,45780.57,2080.48
HW_BACT_07-05-25,LD_C_20_1,All Events,BL1 - BL1-H,N/A,16301,50,326.020,23550,N/A,37026.09,N/A
HW_BACT_07-05-25,LD_C_20_1,R2,BL1 - BL1-H,N/A,9454,50,189.080,38086,N/A,42656.16,N/A
HW_BACT_07-05-25,LD_C_20_1,R1,BL1 - BL1-H,N/A,16301,50,326.020,23550,N/A,37026.09,N/A
HW_BACT_07-05-25,LD_C_20_1,R1,FSC - FSC-H,SSC - SSC-H,16301,50,326.020,2192,1757,1345.31,1362.51
HW_BACT_07-05-25,LD_C_20_1,R3,BL1 - BL1-H,SSC - SSC-H,4463,50,89.260,70124,1433,43626.54,1244.07
HW_BACT_07-05-25,LD_C_20_1,R1,BL1 - BL1-H,SSC - SSC-H,16301,50,326.020,23550,1757,37026.09,1362.51
HW_BACT_07-05-25,LD_C_20_3,All Events,BL1 - BL1-H,N/A,9066,50,181.320,53431,N/A,46326.57,N/A
HW_BACT_07-05-25,LD_C_20_3,R2,BL1 - BL1-H,N/A,8392,50,167.840,57270,N/A,45429.86,N/A
HW_BACT_07-05-25,LD_C_20_3,R1,BL1 - BL1-H,N/A,9066,50,181.320,53431,N/A,46326.57,N/A
HW_BACT_07-05-25,LD_C_20_3,R1,FSC - FSC-H,SSC - SSC-H,9066,50,181.320,2737,2832,1882.38,2273.84
HW_BACT_07-05-25,LD_C_20_3,R3,BL1 - BL1-H,SSC - SSC-H,4571,50,91.420,91697,1499,34541.46,1098.68
HW_BACT_07-05-25,LD_C_20_3,R1,BL1 - BL1-H,SSC - SSC-H,9066,50,181.320,53431,2832,46326.57,2273.84
HW_BACT_07-05-25,LD_C_25_1,All Events,BL1 - BL1-H,N/A,13527,50,270.540,52282,N/A,44793.39,N/A
HW_BACT_07-05-25,LD_C_25_1,R2,BL1 - BL1-H,N/A,11408,50,228.160,60128,N/A,39373.08,N/A
HW_BACT_07-05-25,LD_C_25_1,R1,BL1 - BL1-H,N/A,13527,50,270.540,52282,N/A,44793.39,N/A
HW_BACT_07-05-25,LD_C_25_1,R1,FSC - FSC-H,SSC - SSC-H,13527,50,270.540,2572,2139,1727.65,1992.94
