Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_BACT_06242025,LD_H_30_1,R2,BL1 - BL1-H,N/A,99274,50,1985.480,70279,N/A,42372.46,N/A
HW_BACT_06242025,LD_H_30_1,R1,BL1 - BL1-H,N/A,119073,50,2381.460,61876,N/A,59843.88,N/A
HW_BACT_06242025,LD_H_30_1,R1,FSC - FSC-H,SSC - SSC-H,119073,50,2381.460,2464,1741,1747.33,1308.98
HW_BACT_06242025,LD_H_30_1,R3,BL1 - BL1-H,SSC - SSC-H,85527,50,1710.540,80266,1870,38315.11,996.60
HW_BACT_06242025,LD_H_30_1,R1,BL1 - BL1-H,SSC - SSC-H,119073,50,2381.460,61876,1741,59843.88,1308.98
HW_BACT_06242025,LD_H_30_2,All Events,BL1 - BL1-H,N/A,119023,50,2380.460,53388,N/A,50617.77,N/A
HW_BACT_06242025,LD_H_30_2,R2,BL1 - BL1-H,N/A,97115,50,1942.300,63408,N/A,43536.19,N/A
HW_BACT_06242025,LD_H_30_2,R1,BL1 - BL1-H,N/A,119023,50,2380.460,53388,N/A,50617.77,N/A
HW_BACT_06242025,LD_H_30_2,R1,FSC - FSC-H,SSC - SSC-H,119023,50,2380.460,2510,1527,1931.02,1341.40
HW_BACT_06242025,LD_H_30_2,R3,BL1 - BL1-H,SSC - SSC-H,78248,50,1564.960,76200,1780,38970.58,1029.00
HW_BACT_06242025,LD_H_30_2,R1,BL1 - BL1-H,SSC - SSC-H,119023,50,2380.460,53388,1527,50617.77,1341.40
HW_BACT_06242025,LD_H_30_3,All Events,BL1 - BL1-H,N/A,113096,50,2261.920,61757,N/A,53103.43,N/A
HW_BACT_06242025,LD_H_30_3,R2,BL1 - BL1-H,N/A,96135,50,1922.700,70095,N/A,42344.52,N/A
HW_BACT_06242025,LD_H_30_3,R1,BL1 - BL1-H,N/A,113096,50,2261.920,61757,N/A,53103.43,N/A
HW_BACT_06242025,LD_H_30_3,R1,FSC - FSC-H,SSC - SSC-H,113096,50,2261.920,2529,1698,1935.31,1315.20
HW_BACT_06242025,LD_H_30_3,R3,BL1 - BL1-H,SSC - SSC-H,82998,50,1659.960,79810,1820,38133.46,969.61
HW_BACT_06242025,LD_H_30_3,R1,BL1 - BL1-H,SSC - SSC-H,113096,50,2261.920,61757,1698,53103.43,1315.20
HW_BACT_06242025,LD_C_20_1,All Events,BL1 - BL1-H,N/A,13435,50,268.700,71180,N/A,61299.20,N/A
HW_BACT_06242025,LD_C_20_1,R2,BL1 - BL1-H,N/A,10626,50,212.520,87169,N/A,52803.34,N/A
HW_BACT_06242025,LD_C_20_1,R1,BL1 - BL1-H,N/A,13435,50,268.700,71180,N/A,61299.20,N/A
HW_BACT_06242025,LD_C_20_1,R1,FSC - FSC-H,SSC - SSC-H,13435,50,268.700,2183,1852,1143.24,2027.35
HW_BACT_06242025,LD_C_20_1,R3,BL1 - BL1-H,SSC - SSC-H,8984,50,179.680,102426,1430,45502.73,855.07
HW_BACT_06242025,LD_C_20_1,R1,BL1 - BL1-H,SSC - SSC-H,13435,50,268.700,71180,1852,61299.20,2027.35
HW_BACT_06242025,LD_C_20_3,All Events,BL1 - BL1-H,N/A,12545,50,250.900,80423,N/A,71401.14,N/A
HW_BACT_06242025,LD_C_20_3,R2,BL1 - BL1-H,N/A,10120,50,202.400,93974,N/A,53419.84,N/A
HW_BACT_06242025,LD_C_20_3,R1,BL1 - BL1-H,N/A,12545,50,250.900,80423,N/A,71401.14,N/A
HW_BACT_06242025,LD_C_20_3,R1,FSC - FSC-H,SSC - SSC-H,12545,50,250.900,2253,2279,1160.42,2347.20
HW_BACT_06242025,LD_C_20_3,R3,BL1 - BL1-H,SSC - SSC-H,8818,50,176.360,108256,1655,48068.05,982.49
HW_BACT_06242025,LD_C_20_3,R1,BL1 - BL1-H,SSC - SSC-H,12545,50,250.900,80423,2279,71401.14,2347.20
HW_BACT_06242025,LD_C_25_1,All Events,BL1 - BL1-H,N/A,10099,50,201.980,68057,N/A,74005.48,N/A
HW_BACT_06242025,LD_C_25_1,R2,BL1 - BL1-H,N/A,8533,50,170.660,73161,N/A,45879.89,N/A
HW_BACT_06242025,LD_C_25_1,R1,BL1 - BL1-H,N/A,10099,50,201.980,68057,N/A,74005.48,N/A
HW_BACT_06242025,LD_C_25_1,R1,FSC - FSC-H,SSC - SSC-H,10099,50,201.980,2263,1658,1322.28,1831.20
HW_BACT_06242025,LD_C_25_1,R3,BL1 - BL1-H,SSC - SSC-H,6814,50,136.280,90489,1326,40369.00,897.93
HW_BACT_06242025,LD_C_25_1,R1,BL1 - BL1-H,SSC - SSC-H,10099,50,201.980,68057,1658,74005.48,1831.20
HW_BACT_06242025,LD_C_25_2,All Events,BL1 - BL1-H,N/A,18546,50,370.920,61651,N/A,69910.25,N/A
HW_BACT_06242025,LD_C_25_2,R2,BL1 - BL1-H,N/A,16929,50,338.580,61260,N/A,38792.31,N/A
HW_BACT_06242025,LD_C_25_2,R1,BL1 - BL1-H,N/A,18546,50,370.920,61651,N/A,69910.25,N/A
HW_BACT_06242025,LD_C_25_2,R1,FSC - FSC-H,SSC - SSC-H,18546,50,370.920,2210,1193,1475.79,1377.07
HW_BACT_06242025,LD_C_25_2,R3,BL1 - BL1-H,SSC - SSC-H,15105,50,302.100,67808,969,37743.20,660.81
HW_BACT_06242025,LD_C_25_2,R1,BL1 - BL1-H,SSC - SSC-H,18546,50,370.920,61651,1193,69910.25,1377.07
HW_BACT_06242025,LD_C_25_3,All Events,BL1 - BL1-H,N/A,9362,50,187.240,68369,N/A,59363.31,N/A
HW_BACT_06242025,LD_C_25_3,R2,BL1 - BL1-H,N/A,8089,50,161.780,75938,N/A,44914.19,N/A
HW_BACT_06242025,LD_C_25_3,R1,BL1 - BL1-H,N/A,9362,50,187.240,68369,N/A,59363.31,N/A
HW_BACT_06242025,LD_C_25_3,R1,FSC - FSC-H,SSC - SSC-H,9362,50,187.240,2316,1598,1405.15,1797.91
HW_BACT_06242025,LD_C_25_3,R3,BL1 - BL1-H,SSC - SSC-H,6730,50,134.600,88997,1263,37761.39,797.93
HW_BACT_06242025,LD_C_25_3,R1,BL1 - BL1-H,SSC - SSC-H,9362,50,187.240,68369,1598,59363.31,1797.91
HW_BACT_06242025,LD_C_30_1,All Events,BL1 - BL1-H,N/A,63138,50,1262.760,50262,N/A,30704.30,N/A
HW_BACT_06242025,LD_C_30_1,R2,BL1 - BL1-H,N/A,58770,50,1175.400,53536,N/A,27084.08,N/A
HW_BACT_06242025,LD_C_30_1,R1,BL1 - BL1-H,N/A,63138,50,1262.760,50262,N/A,30704.30,N/A
HW_BACT_06242025,LD_C_30_1,R1,FSC - FSC-H,SSC - SSC-H,63138,50,1262.760,2182,1114,1341.94,1100.33
HW_BACT_06242025,LD_C_30_1,R3,BL1 - BL1-H,SSC - SSC-H,55643,50,1112.860,56006,1021,26058.47,763.47
HW_BACT_06242025,LD_C_30_1,R1,BL1 - BL1-H,SSC - SSC-H,63138,50,1262.760,50262,1114,30704.30,1100.33
HW_BACT_06242025,LD_C_30_2,All Events,BL1 - BL1-H,N/A,22525,50,450.500,68668,N/A,46180.86,N/A
HW_BACT_06242025,LD_C_30_2,R2,BL1 - BL1-H,N/A,19686,50,393.720,77245,N/A,37752.00,N/A
HW_BACT_06242025,LD_C_30_2,R1,BL1 - BL1-H,N/A,22525,50,450.500,68668,N/A,46180.86,N/A
HW_BACT_06242025,LD_C_30_2,R1,FSC - FSC-H,SSC - SSC-H,22525,50,450.500,2471,1664,1677.52,1441.28
HW_BACT_06242025,LD_C_30_2,R3,BL1 - BL1-H,SSC - SSC-H,17484,50,349.680,85766,1590,31864.85,912.89
HW_BACT_06242025,LD_C_30_2,R1,BL1 - BL1-H,SSC - SSC-H,22525,50,450.500,68668,1664,46180.86,1441.28
HW_BACT_06242025,LD_C_30_3,All Events,BL1 - BL1-H,N/A,24588,50,491.760,80578,N/A,72467.51,N/A
HW_BACT_06242025,LD_C_30_3,R2,BL1 - BL1-H,N/A,22088,50,441.760,77228,N/A,38567.55,N/A
HW_BACT_06242025,LD_C_30_3,R1,BL1 - BL1-H,N/A,24588,50,491.760,80578,N/A,72467.51,N/A
HW_BACT_06242025,LD_C_30_3,R1,FSC - FSC-H,SSC - SSC-H,24588,50,491.760,2591,1955,1898.45,1775.31
HW_BACT_06242025,LD_C_30_3,R3,BL1 - BL1-H,SSC - SSC-H,20606,50,412.120,90764,1839,56531.74,1286.33
HW_BACT_06242025,LD_C_30_3,R1,BL1 - BL1-H,SSC - SSC-H,24588,50,491.760,80578,1955,72467.51,1775.31
HW_BACT_06242025,LD_H_20_N_1,All Events,BL1 - BL1-H,N/A,273255,50,5465.100,53385,N/A,49639.58,N/A
HW_BACT_06242025,LD_H_20_N_1,R2,BL1 - BL1-H,N/A,220604,50,4412.080,64936,N/A,46256.69,N/A
HW_BACT_06242025,LD_H_20_N_1,R1,BL1 - BL1-H,N/A,273255,50,5465.100,53385,N/A,49639.58,N/A
HW_BACT_06242025,LD_H_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,273255,50,5465.100,1964,1022,918.61,849.86
HW_BACT_06242025,LD_H_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,167356,50,3347.120,83496,1173,38429.74,723.93
HW_BACT_06242025,LD_H_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,273255,50,5465.100,53385,1022,49639.58,849.86
HW_BACT_06242025,LD_H_20_N_2,All Events,BL1 - BL1-H,N/A,175083,50,3501.660,72686,N/A,49137.29,N/A
HW_BACT_06242025,LD_H_20_N_2,R2,BL1 - BL1-H,N/A,158054,50,3161.080,78278,N/A,35805.64,N/A
HW_BACT_06242025,LD_H_20_N_2,R1,BL1 - BL1-H,N/A,175083,50,3501.660,72686,N/A,49137.29,N/A
HW_BACT_06242025,LD_H_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,175083,50,3501.660,2184,2070,998.59,1831.90
HW_BACT_06242025,LD_H_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,141042,50,2820.840,87418,1768,30401.08,877.35
HW_BACT_06242025,LD_H_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,175083,50,3501.660,72686,2070,49137.29,1831.90
HW_BACT_06242025,LD_H_20_N_3,All Events,BL1 - BL1-H,N/A,200385,50,4007.700,72976,N/A,40791.85,N/A
HW_BACT_06242025,LD_H_20_N_3,R2,BL1 - BL1-H,N/A,183128,50,3662.560,78857,N/A,32877.64,N/A
HW_BACT_06242025,LD_H_20_N_3,R1,BL1 - BL1-H,N/A,200385,50,4007.700,72976,N/A,40791.85,N/A
HW_BACT_06242025,LD_H_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,200385,50,4007.700,2185,1995,1003.46,1607.97
HW_BACT_06242025,LD_H_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,164942,50,3298.840,86822,1745,25905.72,840.26
HW_BACT_06242025,LD_H_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,200385,50,4007.700,72976,1995,40791.85,1607.97
HW_BACT_06242025,LD_H_25_N_2,All Events,BL1 - BL1-H,N/A,181516,50,3630.320,63946,N/A,40808.52,N/A
HW_BACT_06242025,LD_H_25_N_2,R2,BL1 - BL1-H,N/A,162104,50,3242.080,70926,N/A,35552.41,N/A
HW_BACT_06242025,LD_H_25_N_2,R1,BL1 - BL1-H,N/A,181516,50,3630.320,63946,N/A,40808.52,N/A
HW_BACT_06242025,LD_H_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,181516,50,3630.320,2323,1887,1390.14,1286.28
HW_BACT_06242025,LD_H_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,145507,50,2910.140,78249,2007,30521.29,1049.76
HW_BACT_06242025,LD_H_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,181516,50,3630.320,63946,1887,40808.52,1286.28
HW_BACT_06242025,LD_H_25_N_3,All Events,BL1 - BL1-H,N/A,336246,50,6724.920,85588,N/A,43868.68,N/A
HW_BACT_06242025,LD_H_25_N_3,R2,BL1 - BL1-H,N/A,320353,50,6407.060,87446,N/A,28344.26,N/A
HW_BACT_06242025,LD_H_25_N_3,R1,BL1 - BL1-H,N/A,336246,50,6724.920,85588,N/A,43868.68,N/A
HW_BACT_06242025,LD_H_25_N_3,R1,FSC - FSC-H,SSC - SSC-H,336246,50,6724.920,2439,1758,1493.10,1067.51
HW_BACT_06242025,LD_H_25_N_3,R3,BL1 - BL1-H,SSC - SSC-H,308533,50,6170.660,90637,1776,26757.86,902.82
HW_BACT_06242025,LD_H_25_N_3,R1,BL1 - BL1-H,SSC - SSC-H,336246,50,6724.920,85588,1758,43868.68,1067.51
HW_BACT_06242025,LD_H_30_N_1,All Events,BL1 - BL1-H,N/A,203897,50,4077.940,62327,N/A,55417.49,N/A
HW_BACT_06242025,LD_H_30_N_1,R2,BL1 - BL1-H,N/A,179294,50,3585.880,67875,N/A,41751.26,N/A
HW_BACT_06242025,LD_H_30_N_1,R1,BL1 - BL1-H,N/A,203897,50,4077.940,62327,N/A,55417.49,N/A
HW_BACT_06242025,LD_H_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,203897,50,4077.940,2524,1700,1879.52,1275.16
HW_BACT_06242025,LD_H_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,155747,50,3114.940,76862,1894,38708.21,1052.38
HW_BACT_06242025,LD_H_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,203897,50,4077.940,62327,1700,55417.49,1275.16
HW_BACT_06242025,LD_H_30_N_2,All Events,BL1 - BL1-H,N/A,180795,50,3615.900,53210,N/A,49190.75,N/A
HW_BACT_06242025,LD_H_30_N_2,R2,BL1 - BL1-H,N/A,151572,50,3031.440,61539,N/A,42338.45,N/A
HW_BACT_06242025,LD_H_30_N_2,R1,BL1 - BL1-H,N/A,180795,50,3615.900,53210,N/A,49190.75,N/A
HW_BACT_06242025,LD_H_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,180795,50,3615.900,2345,1471,1593.91,1338.86
HW_BACT_06242025,LD_H_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,122930,50,2458.600,73701,1770,38247.05,1098.89
HW_BACT_06242025,LD_H_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,180795,50,3615.900,53210,1471,49190.75,1338.86
HW_BACT_06242025,LD_H_30_N_3,All Events,BL1 - BL1-H,N/A,139137,50,2782.740,63187,N/A,52190.34,N/A
HW_BACT_06242025,LD_H_30_N_3,R2,BL1 - BL1-H,N/A,120645,50,2412.900,70042,N/A,39208.70,N/A
HW_BACT_06242025,LD_H_30_N_3,R1,BL1 - BL1-H,N/A,139137,50,2782.740,63187,N/A,52190.34,N/A
HW_BACT_06242025,LD_H_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,139137,50,2782.740,2662,1799,2136.43,1437.47
HW_BACT_06242025,LD_H_30_N_3,R3,BL1 - BL1-H,SSC - SSC-H,104192,50,2083.840,79317,1918,34660.39,1052.43
HW_BACT_06242025,LD_H_30_N_3,R1,BL1 - BL1-H,SSC - SSC-H,139137,50,2782.740,63187,1799,52190.34,1437.47
HW_BACT_06242025,LD_C_20_N_1,All Events,BL1 - BL1-H,N/A,12251,50,245.020,55495,N/A,50826.53,N/A
HW_BACT_06242025,LD_C_20_N_1,R2,BL1 - BL1-H,N/A,10370,50,207.400,63556,N/A,40334.42,N/A
HW_BACT_06242025,LD_C_20_N_1,R1,BL1 - BL1-H,N/A,12251,50,245.020,55495,N/A,50826.53,N/A
HW_BACT_06242025,LD_C_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,12251,50,245.020,2258,1959,1292.67,2306.23
HW_BACT_06242025,LD_C_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,8037,50,160.740,78765,1363,31390.81,806.45
HW_BACT_06242025,LD_C_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,12251,50,245.020,55495,1959,50826.53,2306.23
HW_BACT_06242025,LD_C_20_N_2,All Events,BL1 - BL1-H,N/A,10819,50,216.380,66965,N/A,49421.42,N/A
HW_BACT_06242025,LD_C_20_N_2,R2,BL1 - BL1-H,N/A,9728,50,194.560,72623,N/A,40238.50,N/A
HW_BACT_06242025,LD_C_20_N_2,R1,BL1 - BL1-H,N/A,10819,50,216.380,66965,N/A,49421.42,N/A
HW_BACT_06242025,LD_C_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,10819,50,216.380,2196,1728,1161.43,1888.19
HW_BACT_06242025,LD_C_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,8104,50,162.080,85239,1335,32157.23,813.37
HW_BACT_06242025,LD_C_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,10819,50,216.380,66965,1728,49421.42,1888.19
HW_BACT_06242025,LD_C_20_N_3,All Events,BL1 - BL1-H,N/A,12767,50,255.340,64050,N/A,52458.58,N/A
HW_BACT_06242025,LD_C_20_N_3,R2,BL1 - BL1-H,N/A,11089,50,221.780,71644,N/A,39780.68,N/A
HW_BACT_06242025,LD_C_20_N_3,R1,BL1 - BL1-H,N/A,12767,50,255.340,64050,N/A,52458.58,N/A
HW_BACT_06242025,LD_C_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,12767,50,255.340,2319,2082,1418.29,2374.00
HW_BACT_06242025,LD_C_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,9129,50,182.580,85154,1349,30480.72,811.56
HW_BACT_06242025,LD_C_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,12767,50,255.340,64050,2082,52458.58,2374.00
HW_BACT_06242025,LD_C_25_N_1,All Events,BL1 - BL1-H,N/A,25451,50,509.020,73939,N/A,44401.05,N/A
HW_BACT_06242025,LD_C_25_N_1,R2,BL1 - BL1-H,N/A,22662,50,453.240,82040,N/A,36423.37,N/A
HW_BACT_06242025,LD_C_25_N_1,R1,BL1 - BL1-H,N/A,25451,50,509.020,73939,N/A,44401.05,N/A
HW_BACT_06242025,LD_C_25_N_1,R1,FSC - FSC-H,SSC - SSC-H,25451,50,509.020,2377,1728,1427.07,1380.78
HW_BACT_06242025,LD_C_25_N_1,R3,BL1 - BL1-H,SSC - SSC-H,20351,50,407.020,90462,1595,29178.63,826.62
HW_BACT_06242025,LD_C_25_N_1,R1,BL1 - BL1-H,SSC - SSC-H,25451,50,509.020,73939,1728,44401.05,1380.78
HW_BACT_06242025,LD_C_25_N_2,All Events,BL1 - BL1-H,N/A,37935,50,758.700,53051,N/A,56917.17,N/A
HW_BACT_06242025,LD_C_25_N_2,R2,BL1 - BL1-H,N/A,22937,50,458.740,85068,N/A,48848.00,N/A
HW_BACT_06242025,LD_C_25_N_2,R1,BL1 - BL1-H,N/A,37935,50,758.700,53051,N/A,56917.17,N/A
HW_BACT_06242025,LD_C_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,37935,50,758.700,2423,2813,1316.86,2372.69
HW_BACT_06242025,LD_C_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,18881,50,377.620,101896,1705,37602.24,918.39
HW_BACT_06242025,LD_C_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,37935,50,758.700,53051,2813,56917.17,2372.69
HW_BACT_06242025,LD_C_30_N_1,All Events,BL1 - BL1-H,N/A,11409,50,228.180,73512,N/A,47459.87,N/A
HW_BACT_06242025,LD_C_30_N_1,R2,BL1 - BL1-H,N/A,10403,50,208.060,79776,N/A,43116.90,N/A
HW_BACT_06242025,LD_C_30_N_1,R1,BL1 - BL1-H,N/A,11409,50,228.180,73512,N/A,47459.87,N/A
HW_BACT_06242025,LD_C_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,11409,50,228.180,2445,1601,1603.57,1666.67
HW_BACT_06242025,LD_C_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,8889,50,177.780,92037,1251,35345.52,763.57
HW_BACT_06242025,LD_C_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,11409,50,228.180,73512,1601,47459.87,1666.67
HW_BACT_06242025,LD_C_30_N_2,All Events,BL1 - BL1-H,N/A,14195,50,283.900,78475,N/A,71374.91,N/A
HW_BACT_06242025,LD_C_30_N_2,R2,BL1 - BL1-H,N/A,12376,50,247.520,84376,N/A,46108.96,N/A
HW_BACT_06242025,LD_C_30_N_2,R1,BL1 - BL1-H,N/A,14195,50,283.900,78475,N/A,71374.91,N/A
HW_BACT_06242025,LD_C_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,14195,50,283.900,2542,1425,1927.86,1516.51
HW_BACT_06242025,LD_C_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,10331,50,206.620,98183,1325,36259.23,884.93
HW_BACT_06242025,LD_C_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,14195,50,283.900,78475,1425,71374.91,1516.51
HW_BACT_06242025,LD_C_30_N_3,All Events,BL1 - BL1-H,N/A,12109,50,242.180,77619,N/A,49823.07,N/A
HW_BACT_06242025,LD_C_30_N_3,R2,BL1 - BL1-H,N/A,10960,50,219.200,84835,N/A,43148.26,N/A
HW_BACT_06242025,LD_C_30_N_3,R1,BL1 - BL1-H,N/A,12109,50,242.180,77619,N/A,49823.07,N/A
HW_BACT_06242025,LD_C_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,12109,50,242.180,2377,1494,1545.58,1472.21
HW_BACT_06242025,LD_C_30_N_3,R3,BL1 - BL1-H,SSC - SSC-H,9583,50,191.660,95895,1266,34791.83,749.24
HW_BACT_06242025,LD_C_30_N_3,R1,BL1 - BL1-H,SSC - SSC-H,12109,50,242.180,77619,1494,49823.07,1472.21
HW_BACT_06242025,OTB_H_20_1,All Events,BL1 - BL1-H,N/A,666113,50,13322.260,44340,N/A,41315.42,N/A
HW_BACT_06242025,OTB_H_20_1,R2,BL1 - BL1-H,N/A,643189,50,12863.780,42782,N/A,26257.24,N/A
