Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_BACT_6-20-25,LD_C_20_3,All Events,BL1 - BL1-H,N/A,8080,50,161.600,84376,N/A,57974.77,N/A
HW_BACT_6-20-25,LD_C_20_3,R2,BL1 - BL1-H,N/A,7038,50,140.760,95424,N/A,51502.72,N/A
HW_BACT_6-20-25,LD_C_20_3,R1,BL1 - BL1-H,N/A,8080,50,161.600,84376,N/A,57974.77,N/A
HW_BACT_6-20-25,LD_C_20_3,R1,FSC - FSC-H,SSC - SSC-H,8080,50,161.600,2286,2081,1171.48,2089.77
HW_BACT_6-20-25,LD_C_20_3,R3,BL1 - BL1-H,SSC - SSC-H,6049,50,120.980,109478,1548,43849.39,954.68
HW_BACT_6-20-25,LD_C_20_3,R1,BL1 - BL1-H,SSC - SSC-H,8080,50,161.600,84376,2081,57974.77,2089.77
HW_BACT_6-20-25,LD_C_25_1,All Events,BL1 - BL1-H,N/A,8822,50,176.440,59223,N/A,50822.51,N/A
HW_BACT_6-20-25,LD_C_25_1,R2,BL1 - BL1-H,N/A,6866,50,137.320,74472,N/A,44460.73,N/A
HW_BACT_6-20-25,LD_C_25_1,R1,BL1 - BL1-H,N/A,8822,50,176.440,59223,N/A,50822.51,N/A
HW_BACT_6-20-25,LD_C_25_1,R1,FSC - FSC-H,SSC - SSC-H,8822,50,176.440,2390,1632,1518.76,1737.39
HW_BACT_6-20-25,LD_C_25_1,R3,BL1 - BL1-H,SSC - SSC-H,5692,50,113.840,88608,1273,37461.69,761.10
HW_BACT_6-20-25,LD_C_25_1,R1,BL1 - BL1-H,SSC - SSC-H,8822,50,176.440,59223,1632,50822.51,1737.39
HW_BACT_6-20-25,LD_C_25_2,All Events,BL1 - BL1-H,N/A,13046,50,260.920,36203,N/A,31716.82,N/A
HW_BACT_6-20-25,LD_C_25_2,R2,BL1 - BL1-H,N/A,11586,50,231.720,39619,N/A,22549.32,N/A
HW_BACT_6-20-25,LD_C_25_2,R1,BL1 - BL1-H,N/A,13046,50,260.920,36203,N/A,31716.82,N/A
HW_BACT_6-20-25,LD_C_25_2,R1,FSC - FSC-H,SSC - SSC-H,13046,50,260.920,2685,1876,2000.33,2442.80
HW_BACT_6-20-25,LD_C_25_2,R3,BL1 - BL1-H,SSC - SSC-H,8322,50,166.440,49533,892,22293.74,537.60
HW_BACT_6-20-25,LD_C_25_2,R1,BL1 - BL1-H,SSC - SSC-H,13046,50,260.920,36203,1876,31716.82,2442.80
HW_BACT_6-20-25,LD_C_25_3,All Events,BL1 - BL1-H,N/A,8180,50,163.600,57509,N/A,47599.26,N/A
HW_BACT_6-20-25,LD_C_25_3,R2,BL1 - BL1-H,N/A,6805,50,136.100,68351,N/A,44577.39,N/A
HW_BACT_6-20-25,LD_C_25_3,R1,BL1 - BL1-H,N/A,8180,50,163.600,57509,N/A,47599.26,N/A
HW_BACT_6-20-25,LD_C_25_3,R1,FSC - FSC-H,SSC - SSC-H,8180,50,163.600,2392,1698,1451.98,1770.99
HW_BACT_6-20-25,LD_C_25_3,R3,BL1 - BL1-H,SSC - SSC-H,5133,50,102.660,87182,1277,34061.98,777.59
HW_BACT_6-20-25,LD_C_25_3,R1,BL1 - BL1-H,SSC - SSC-H,8180,50,163.600,57509,1698,47599.26,1770.99
HW_BACT_6-20-25,LD_C_30_1,All Events,BL1 - BL1-H,N/A,24459,50,489.180,47037,N/A,30323.09,N/A
HW_BACT_6-20-25,LD_C_30_1,R2,BL1 - BL1-H,N/A,22385,50,447.700,51031,N/A,28092.75,N/A
HW_BACT_6-20-25,LD_C_30_1,R1,BL1 - BL1-H,N/A,24459,50,489.180,47037,N/A,30323.09,N/A
HW_BACT_6-20-25,LD_C_30_1,R1,FSC - FSC-H,SSC - SSC-H,24459,50,489.180,2313,1240,1567.97,1349.85
HW_BACT_6-20-25,LD_C_30_1,R3,BL1 - BL1-H,SSC - SSC-H,20417,50,408.340,54990,1009,26356.97,705.94
HW_BACT_6-20-25,LD_C_30_1,R1,BL1 - BL1-H,SSC - SSC-H,24459,50,489.180,47037,1240,30323.09,1349.85
HW_BACT_6-20-25,LD_C_30_2,All Events,BL1 - BL1-H,N/A,11153,50,223.060,61599,N/A,43853.43,N/A
HW_BACT_6-20-25,LD_C_30_2,R2,BL1 - BL1-H,N/A,9818,50,196.360,69190,N/A,39864.71,N/A
HW_BACT_6-20-25,LD_C_30_2,R1,BL1 - BL1-H,N/A,11153,50,223.060,61599,N/A,43853.43,N/A
HW_BACT_6-20-25,LD_C_30_2,R1,FSC - FSC-H,SSC - SSC-H,11153,50,223.060,2655,1799,1907.20,1723.87
HW_BACT_6-20-25,LD_C_30_2,R3,BL1 - BL1-H,SSC - SSC-H,8197,50,163.940,80807,1508,33421.25,878.03
HW_BACT_6-20-25,LD_C_30_2,R1,BL1 - BL1-H,SSC - SSC-H,11153,50,223.060,61599,1799,43853.43,1723.87
HW_BACT_6-20-25,LD_C_30_3,All Events,BL1 - BL1-H,N/A,12326,50,246.520,70053,N/A,54676.29,N/A
HW_BACT_6-20-25,LD_C_30_3,R2,BL1 - BL1-H,N/A,11193,50,223.860,72231,N/A,39027.38,N/A
HW_BACT_6-20-25,LD_C_30_3,R1,BL1 - BL1-H,N/A,12326,50,246.520,70053,N/A,54676.29,N/A
HW_BACT_6-20-25,LD_C_30_3,R1,FSC - FSC-H,SSC - SSC-H,12326,50,246.520,2656,1976,1889.95,1813.39
HW_BACT_6-20-25,LD_C_30_3,R3,BL1 - BL1-H,SSC - SSC-H,9811,50,196.220,84466,1679,42574.39,1043.58
HW_BACT_6-20-25,LD_C_30_3,R1,BL1 - BL1-H,SSC - SSC-H,12326,50,246.520,70053,1976,54676.29,1813.39
HW_BACT_6-20-25,LD_H_20_N_1,All Events,BL1 - BL1-H,N/A,189485,50,3789.700,43556,N/A,46179.29,N/A
HW_BACT_6-20-25,LD_H_20_N_1,R2,BL1 - BL1-H,N/A,130552,50,2611.040,61577,N/A,44471.73,N/A
HW_BACT_6-20-25,LD_H_20_N_1,R1,BL1 - BL1-H,N/A,189485,50,3789.700,43556,N/A,46179.29,N/A
HW_BACT_6-20-25,LD_H_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,189485,50,3789.700,1960,1055,960.82,902.06
HW_BACT_6-20-25,LD_H_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,96472,50,1929.440,81083,1204,35704.98,719.78
HW_BACT_6-20-25,LD_H_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,189485,50,3789.700,43556,1055,46179.29,902.06
HW_BACT_6-20-25,LD_H_20_N_2,All Events,BL1 - BL1-H,N/A,101157,50,2023.140,73541,N/A,44026.05,N/A
HW_BACT_6-20-25,LD_H_20_N_2,R2,BL1 - BL1-H,N/A,89449,50,1788.980,81886,N/A,36710.71,N/A
HW_BACT_6-20-25,LD_H_20_N_2,R1,BL1 - BL1-H,N/A,101157,50,2023.140,73541,N/A,44026.05,N/A
HW_BACT_6-20-25,LD_H_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,101157,50,2023.140,2216,2293,1012.38,2331.91
HW_BACT_6-20-25,LD_H_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,79211,50,1584.220,91973,1695,29587.11,861.16
HW_BACT_6-20-25,LD_H_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,101157,50,2023.140,73541,2293,44026.05,2331.91
HW_BACT_6-20-25,LD_H_20_N_3,All Events,BL1 - BL1-H,N/A,97304,50,1946.080,79808,N/A,40353.28,N/A
HW_BACT_6-20-25,LD_H_20_N_3,R2,BL1 - BL1-H,N/A,88510,50,1770.200,86863,N/A,32689.21,N/A
HW_BACT_6-20-25,LD_H_20_N_3,R1,BL1 - BL1-H,N/A,97304,50,1946.080,79808,N/A,40353.28,N/A
HW_BACT_6-20-25,LD_H_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,97304,50,1946.080,2192,1917,1053.17,1653.94
HW_BACT_6-20-25,LD_H_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,82585,50,1651.700,92908,1683,27418.77,864.68
HW_BACT_6-20-25,LD_H_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,97304,50,1946.080,79808,1917,40353.28,1653.94
HW_BACT_6-20-25,LD_H_25_N_2,All Events,BL1 - BL1-H,N/A,96698,50,1933.960,70929,N/A,37618.25,N/A
HW_BACT_6-20-25,LD_H_25_N_2,R2,BL1 - BL1-H,N/A,89379,50,1787.580,76304,N/A,33074.01,N/A
HW_BACT_6-20-25,LD_H_25_N_2,R1,BL1 - BL1-H,N/A,96698,50,1933.960,70929,N/A,37618.25,N/A
HW_BACT_6-20-25,LD_H_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,96698,50,1933.960,2356,1763,1400.12,1147.98
HW_BACT_6-20-25,LD_H_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,82635,50,1652.700,81948,1827,28337.37,898.23
HW_BACT_6-20-25,LD_H_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,96698,50,1933.960,70929,1763,37618.25,1147.98
HW_BACT_6-20-25,LD_H_25_N_3,All Events,BL1 - BL1-H,N/A,156273,50,3125.460,84704,N/A,34169.37,N/A
HW_BACT_6-20-25,LD_H_25_N_3,R2,BL1 - BL1-H,N/A,149598,50,2991.960,88071,N/A,29519.97,N/A
HW_BACT_6-20-25,LD_H_25_N_3,R1,BL1 - BL1-H,N/A,156273,50,3125.460,84704,N/A,34169.37,N/A
HW_BACT_6-20-25,LD_H_25_N_3,R1,FSC - FSC-H,SSC - SSC-H,156273,50,3125.460,2395,1597,1412.28,1034.03
HW_BACT_6-20-25,LD_H_25_N_3,R3,BL1 - BL1-H,SSC - SSC-H,143920,50,2878.400,91438,1577,26182.87,834.99
HW_BACT_6-20-25,LD_H_25_N_3,R1,BL1 - BL1-H,SSC - SSC-H,156273,50,3125.460,84704,1597,34169.37,1034.03
HW_BACT_6-20-25,LD_H_30_N_1,All Events,BL1 - BL1-H,N/A,179018,50,3580.360,13019,N/A,11793.21,N/A
HW_BACT_6-20-25,LD_H_30_N_1,R2,BL1 - BL1-H,N/A,162628,50,3252.560,13930,N/A,10636.59,N/A
HW_BACT_6-20-25,LD_H_30_N_1,R1,BL1 - BL1-H,N/A,179018,50,3580.360,13019,N/A,11793.21,N/A
HW_BACT_6-20-25,LD_H_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,179018,50,3580.360,2206,1476,1486.19,1115.14
HW_BACT_6-20-25,LD_H_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,64966,50,1299.320,19154,940,14862.77,564.05
HW_BACT_6-20-25,LD_H_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,179018,50,3580.360,13019,1476,11793.21,1115.14
HW_BACT_6-20-25,LD_H_30_N_2,All Events,BL1 - BL1-H,N/A,180410,50,3608.200,11949,N/A,9790.01,N/A
HW_BACT_6-20-25,LD_H_30_N_2,R2,BL1 - BL1-H,N/A,152556,50,3051.120,13481,N/A,8667.73,N/A
HW_BACT_6-20-25,LD_H_30_N_2,R1,BL1 - BL1-H,N/A,180410,50,3608.200,11949,N/A,9790.01,N/A
HW_BACT_6-20-25,LD_H_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,180410,50,3608.200,2181,1321,1468.45,1017.75
HW_BACT_6-20-25,LD_H_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,62957,50,1259.140,18638,871,10545.53,506.18
HW_BACT_6-20-25,LD_H_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,180410,50,3608.200,11949,1321,9790.01,1017.75
HW_BACT_6-20-25,LD_H_30_N_3,All Events,BL1 - BL1-H,N/A,81495,50,1629.900,58755,N/A,42926.46,N/A
HW_BACT_6-20-25,LD_H_30_N_3,R2,BL1 - BL1-H,N/A,68712,50,1374.240,68598,N/A,36200.29,N/A
HW_BACT_6-20-25,LD_H_30_N_3,R1,BL1 - BL1-H,N/A,81495,50,1629.900,58755,N/A,42926.46,N/A
HW_BACT_6-20-25,LD_H_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,81495,50,1629.900,2500,1596,1726.99,1311.19
HW_BACT_6-20-25,LD_H_30_N_3,R3,BL1 - BL1-H,SSC - SSC-H,58607,50,1172.140,78555,1691,29515.76,923.03
HW_BACT_6-20-25,LD_H_30_N_3,R1,BL1 - BL1-H,SSC - SSC-H,81495,50,1629.900,58755,1596,42926.46,1311.19
HW_BACT_6-20-25,LD_C_20_N_1,All Events,BL1 - BL1-H,N/A,10032,50,200.640,52729,N/A,43610.93,N/A
HW_BACT_6-20-25,LD_C_20_N_1,R2,BL1 - BL1-H,N/A,7948,50,158.960,65250,N/A,37646.96,N/A
HW_BACT_6-20-25,LD_C_20_N_1,R1,BL1 - BL1-H,N/A,10032,50,200.640,52729,N/A,43610.93,N/A
HW_BACT_6-20-25,LD_C_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,10032,50,200.640,2404,2494,1463.56,2790.19
HW_BACT_6-20-25,LD_C_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,6455,50,129.100,78169,1318,29196.88,798.17
HW_BACT_6-20-25,LD_C_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,10032,50,200.640,52729,2494,43610.93,2790.19
HW_BACT_6-20-25,LD_C_20_N_2,All Events,BL1 - BL1-H,N/A,11478,50,229.560,45365,N/A,43684.27,N/A
HW_BACT_6-20-25,LD_C_20_N_2,R2,BL1 - BL1-H,N/A,9153,50,183.060,55736,N/A,41514.40,N/A
HW_BACT_6-20-25,LD_C_20_N_2,R1,BL1 - BL1-H,N/A,11478,50,229.560,45365,N/A,43684.27,N/A
HW_BACT_6-20-25,LD_C_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,11478,50,229.560,2239,2466,1375.21,2477.24
HW_BACT_6-20-25,LD_C_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,5903,50,118.060,80953,1333,30165.39,843.33
HW_BACT_6-20-25,LD_C_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,11478,50,229.560,45365,2466,43684.27,2477.24
HW_BACT_6-20-25,LD_C_20_N_3,All Events,BL1 - BL1-H,N/A,13156,50,263.120,46857,N/A,44070.51,N/A
HW_BACT_6-20-25,LD_C_20_N_3,R2,BL1 - BL1-H,N/A,10304,50,206.080,58867,N/A,42308.02,N/A
HW_BACT_6-20-25,LD_C_20_N_3,R1,BL1 - BL1-H,N/A,13156,50,263.120,46857,N/A,44070.51,N/A
HW_BACT_6-20-25,LD_C_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,13156,50,263.120,2478,2873,1590.99,2835.99
HW_BACT_6-20-25,LD_C_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,6742,50,134.840,84503,1308,28903.14,773.67
HW_BACT_6-20-25,LD_C_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,13156,50,263.120,46857,2873,44070.51,2835.99
HW_BACT_6-20-25,LD_C_25_N_1,All Events,BL1 - BL1-H,N/A,12992,50,259.840,71244,N/A,53824.83,N/A
HW_BACT_6-20-25,LD_C_25_N_1,R2,BL1 - BL1-H,N/A,11259,50,225.180,80147,N/A,45063.11,N/A
HW_BACT_6-20-25,LD_C_25_N_1,R1,BL1 - BL1-H,N/A,12992,50,259.840,71244,N/A,53824.83,N/A
HW_BACT_6-20-25,LD_C_25_N_1,R1,FSC - FSC-H,SSC - SSC-H,12992,50,259.840,2468,1542,1580.67,1728.02
HW_BACT_6-20-25,LD_C_25_N_1,R3,BL1 - BL1-H,SSC - SSC-H,9189,50,183.780,95019,1289,34847.25,832.21
HW_BACT_6-20-25,LD_C_25_N_1,R1,BL1 - BL1-H,SSC - SSC-H,12992,50,259.840,71244,1542,53824.83,1728.02
HW_BACT_6-20-25,LD_C_25_N_2,All Events,BL1 - BL1-H,N/A,11916,50,238.320,68041,N/A,53289.09,N/A
HW_BACT_6-20-25,LD_C_25_N_2,R2,BL1 - BL1-H,N/A,9620,50,192.400,82634,N/A,44024.12,N/A
HW_BACT_6-20-25,LD_C_25_N_2,R1,BL1 - BL1-H,N/A,11916,50,238.320,68041,N/A,53289.09,N/A
HW_BACT_6-20-25,LD_C_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,11916,50,238.320,2369,1698,1457.81,1911.10
HW_BACT_6-20-25,LD_C_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,8130,50,162.600,96340,1325,33963.26,806.37
HW_BACT_6-20-25,LD_C_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,11916,50,238.320,68041,1698,53289.09,1911.10
HW_BACT_6-20-25,LD_C_30_N_1,All Events,BL1 - BL1-H,N/A,6702,50,134.040,52148,N/A,31999.43,N/A
HW_BACT_6-20-25,LD_C_30_N_1,R2,BL1 - BL1-H,N/A,5891,50,117.820,58806,N/A,27879.94,N/A
HW_BACT_6-20-25,LD_C_30_N_1,R1,BL1 - BL1-H,N/A,6702,50,134.040,52148,N/A,31999.43,N/A
HW_BACT_6-20-25,LD_C_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,6702,50,134.040,2509,1695,1795.48,1867.30
HW_BACT_6-20-25,LD_C_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,5126,50,102.520,66342,1256,21291.29,675.52
HW_BACT_6-20-25,LD_C_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,6702,50,134.040,52148,1695,31999.43,1867.30
HW_BACT_6-20-25,LD_C_30_N_2,All Events,BL1 - BL1-H,N/A,6472,50,129.440,59906,N/A,38775.33,N/A
HW_BACT_6-20-25,LD_C_30_N_2,R2,BL1 - BL1-H,N/A,5665,50,113.300,67873,N/A,34327.72,N/A
HW_BACT_6-20-25,LD_C_30_N_2,R1,BL1 - BL1-H,N/A,6472,50,129.440,59906,N/A,38775.33,N/A
HW_BACT_6-20-25,LD_C_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,6472,50,129.440,2453,1670,1588.85,1795.76
HW_BACT_6-20-25,LD_C_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,4848,50,96.960,77909,1256,26016.76,720.14
HW_BACT_6-20-25,LD_C_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,6472,50,129.440,59906,1670,38775.33,1795.76
HW_BACT_6-20-25,LD_C_30_N_3,All Events,BL1 - BL1-H,N/A,687,50,13.740,25314,N/A,40182.01,N/A
HW_BACT_6-20-25,LD_C_30_N_3,R2,BL1 - BL1-H,N/A,364,50,7.280,45066,N/A,47105.28,N/A
HW_BACT_6-20-25,LD_C_30_N_3,R1,BL1 - BL1-H,N/A,687,50,13.740,25314,N/A,40182.01,N/A
