Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_BACT_6-13-25,LD_H_30_2,R2,BL1 - BL1-H,N/A,18243,50,364.860,79234,N/A,32845.34,N/A
HW_BACT_6-13-25,LD_H_30_2,R1,BL1 - BL1-H,N/A,20727,50,414.540,70226,N/A,39893.16,N/A
HW_BACT_6-13-25,LD_H_30_2,R1,FSC - FSC-H,SSC - SSC-H,20727,50,414.540,2456,1624,1589.84,1298.96
HW_BACT_6-13-25,LD_H_30_2,R3,BL1 - BL1-H,SSC - SSC-H,16741,50,334.820,85739,1493,26708.30,753.84
HW_BACT_6-13-25,LD_H_30_2,R1,BL1 - BL1-H,SSC - SSC-H,20727,50,414.540,70226,1624,39893.16,1298.96
HW_BACT_6-13-25,LD_H_30_3,All Events,BL1 - BL1-H,N/A,23614,50,472.280,71892,N/A,52786.90,N/A
HW_BACT_6-13-25,LD_H_30_3,R2,BL1 - BL1-H,N/A,21058,50,421.160,77826,N/A,34893.98,N/A
HW_BACT_6-13-25,LD_H_30_3,R1,BL1 - BL1-H,N/A,23614,50,472.280,71892,N/A,52786.90,N/A
HW_BACT_6-13-25,LD_H_30_3,R1,FSC - FSC-H,SSC - SSC-H,23614,50,472.280,2683,1535,1948.04,1315.11
HW_BACT_6-13-25,LD_H_30_3,R3,BL1 - BL1-H,SSC - SSC-H,18622,50,372.440,85968,1490,26863.37,779.70
HW_BACT_6-13-25,LD_H_30_3,R1,BL1 - BL1-H,SSC - SSC-H,23614,50,472.280,71892,1535,52786.90,1315.11
HW_BACT_6-13-25,LD_C_20_1,All Events,BL1 - BL1-H,N/A,5645,50,112.900,59779,N/A,54484.99,N/A
HW_BACT_6-13-25,LD_C_20_1,R2,BL1 - BL1-H,N/A,4145,50,82.900,79664,N/A,45875.11,N/A
HW_BACT_6-13-25,LD_C_20_1,R1,BL1 - BL1-H,N/A,5645,50,112.900,59779,N/A,54484.99,N/A
HW_BACT_6-13-25,LD_C_20_1,R1,FSC - FSC-H,SSC - SSC-H,5645,50,112.900,2359,3090,1268.75,3581.35
HW_BACT_6-13-25,LD_C_20_1,R3,BL1 - BL1-H,SSC - SSC-H,3183,50,63.660,100811,1192,28240.86,738.96
HW_BACT_6-13-25,LD_C_20_1,R1,BL1 - BL1-H,SSC - SSC-H,5645,50,112.900,59779,3090,54484.99,3581.35
HW_BACT_6-13-25,LD_C_20_3,All Events,BL1 - BL1-H,N/A,4846,50,96.920,72879,N/A,53472.43,N/A
HW_BACT_6-13-25,LD_C_20_3,R2,BL1 - BL1-H,N/A,3918,50,78.360,89130,N/A,45158.31,N/A
HW_BACT_6-13-25,LD_C_20_3,R1,BL1 - BL1-H,N/A,4846,50,96.920,72879,N/A,53472.43,N/A
HW_BACT_6-13-25,LD_C_20_3,R1,FSC - FSC-H,SSC - SSC-H,4846,50,96.920,2269,2607,1182.38,3097.71
HW_BACT_6-13-25,LD_C_20_3,R3,BL1 - BL1-H,SSC - SSC-H,3262,50,65.240,105115,1220,30604.18,742.93
HW_BACT_6-13-25,LD_C_20_3,R1,BL1 - BL1-H,SSC - SSC-H,4846,50,96.920,72879,2607,53472.43,3097.71
HW_BACT_6-13-25,LD_C_25_1,All Events,BL1 - BL1-H,N/A,340,50,6.800,13652,N/A,29728.65,N/A
HW_BACT_6-13-25,LD_C_25_1,R2,BL1 - BL1-H,N/A,103,50,2.060,38095,N/A,45506.72,N/A
HW_BACT_6-13-25,LD_C_25_1,R1,BL1 - BL1-H,N/A,340,50,6.800,13652,N/A,29728.65,N/A
HW_BACT_6-13-25,LD_C_25_1,R1,FSC - FSC-H,SSC - SSC-H,340,50,6.800,2415,1769,1905.85,2514.34
HW_BACT_6-13-25,LD_C_25_1,R3,BL1 - BL1-H,SSC - SSC-H,43,50,0.860,76881,1156,41796.46,890.22
HW_BACT_6-13-25,LD_C_25_1,R1,BL1 - BL1-H,SSC - SSC-H,340,50,6.800,13652,1769,29728.65,2514.34
HW_BACT_6-13-25,LD_C_25_2,All Events,BL1 - BL1-H,N/A,5268,50,105.360,68262,N/A,93040.31,N/A
HW_BACT_6-13-25,LD_C_25_2,R2,BL1 - BL1-H,N/A,4253,50,85.060,69980,N/A,45119.87,N/A
HW_BACT_6-13-25,LD_C_25_2,R1,BL1 - BL1-H,N/A,5268,50,105.360,68262,N/A,93040.31,N/A
HW_BACT_6-13-25,LD_C_25_2,R1,FSC - FSC-H,SSC - SSC-H,5268,50,105.360,2858,1940,2243.20,2293.32
HW_BACT_6-13-25,LD_C_25_2,R3,BL1 - BL1-H,SSC - SSC-H,3197,50,63.940,86962,1165,36844.12,787.45
HW_BACT_6-13-25,LD_C_25_2,R1,BL1 - BL1-H,SSC - SSC-H,5268,50,105.360,68262,1940,93040.31,2293.32
HW_BACT_6-13-25,LD_C_25_3,All Events,BL1 - BL1-H,N/A,4297,50,85.940,73898,N/A,46549.25,N/A
HW_BACT_6-13-25,LD_C_25_3,R2,BL1 - BL1-H,N/A,3946,50,78.920,80124,N/A,43232.13,N/A
HW_BACT_6-13-25,LD_C_25_3,R1,BL1 - BL1-H,N/A,4297,50,85.940,73898,N/A,46549.25,N/A
HW_BACT_6-13-25,LD_C_25_3,R1,FSC - FSC-H,SSC - SSC-H,4297,50,85.940,2409,1883,1466.29,2241.66
HW_BACT_6-13-25,LD_C_25_3,R3,BL1 - BL1-H,SSC - SSC-H,3269,50,65.380,93793,1132,33728.69,656.40
HW_BACT_6-13-25,LD_C_25_3,R1,BL1 - BL1-H,SSC - SSC-H,4297,50,85.940,73898,1883,46549.25,2241.66
HW_BACT_6-13-25,LD_C_30_1,All Events,BL1 - BL1-H,N/A,5665,50,113.300,58447,N/A,74666.83,N/A
HW_BACT_6-13-25,LD_C_30_1,R2,BL1 - BL1-H,N/A,4867,50,97.340,61207,N/A,48460.81,N/A
HW_BACT_6-13-25,LD_C_30_1,R1,BL1 - BL1-H,N/A,5665,50,113.300,58447,N/A,74666.83,N/A
HW_BACT_6-13-25,LD_C_30_1,R1,FSC - FSC-H,SSC - SSC-H,5665,50,113.300,3189,2570,2682.93,2680.77
HW_BACT_6-13-25,LD_C_30_1,R3,BL1 - BL1-H,SSC - SSC-H,3091,50,61.820,88713,1173,39909.84,749.40
HW_BACT_6-13-25,LD_C_30_1,R1,BL1 - BL1-H,SSC - SSC-H,5665,50,113.300,58447,2570,74666.83,2680.77
HW_BACT_6-13-25,LD_C_30_2,All Events,BL1 - BL1-H,N/A,4820,50,96.400,57171,N/A,49435.97,N/A
HW_BACT_6-13-25,LD_C_30_2,R2,BL1 - BL1-H,N/A,4236,50,84.720,64418,N/A,47659.15,N/A
HW_BACT_6-13-25,LD_C_30_2,R1,BL1 - BL1-H,N/A,4820,50,96.400,57171,N/A,49435.97,N/A
HW_BACT_6-13-25,LD_C_30_2,R1,FSC - FSC-H,SSC - SSC-H,4820,50,96.400,2805,2255,2013.53,2394.43
HW_BACT_6-13-25,LD_C_30_2,R3,BL1 - BL1-H,SSC - SSC-H,3066,50,61.320,85042,1210,40943.31,767.79
HW_BACT_6-13-25,LD_C_30_2,R1,BL1 - BL1-H,SSC - SSC-H,4820,50,96.400,57171,2255,49435.97,2394.43
HW_BACT_6-13-25,LD_C_30_3,All Events,BL1 - BL1-H,N/A,5851,50,117.020,62126,N/A,93413.71,N/A
HW_BACT_6-13-25,LD_C_30_3,R2,BL1 - BL1-H,N/A,5114,50,102.280,58646,N/A,47656.77,N/A
HW_BACT_6-13-25,LD_C_30_3,R1,BL1 - BL1-H,N/A,5851,50,117.020,62126,N/A,93413.71,N/A
HW_BACT_6-13-25,LD_C_30_3,R1,FSC - FSC-H,SSC - SSC-H,5851,50,117.020,3361,2593,2685.12,2730.18
HW_BACT_6-13-25,LD_C_30_3,R3,BL1 - BL1-H,SSC - SSC-H,3150,50,63.000,85760,1163,43705.29,747.78
HW_BACT_6-13-25,LD_C_30_3,R1,BL1 - BL1-H,SSC - SSC-H,5851,50,117.020,62126,2593,93413.71,2730.18
HW_BACT_6-13-25,LD_H_20_N_1,All Events,BL1 - BL1-H,N/A,30399,50,607.980,79516,N/A,69333.96,N/A
HW_BACT_6-13-25,LD_H_20_N_1,R2,BL1 - BL1-H,N/A,25843,50,516.860,86712,N/A,42479.29,N/A
HW_BACT_6-13-25,LD_H_20_N_1,R1,BL1 - BL1-H,N/A,30399,50,607.980,79516,N/A,69333.96,N/A
HW_BACT_6-13-25,LD_H_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,30399,50,607.980,2231,1394,1320.05,1759.62
HW_BACT_6-13-25,LD_H_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,21965,50,439.300,98085,1059,31617.85,639.69
HW_BACT_6-13-25,LD_H_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,30399,50,607.980,79516,1394,69333.96,1759.62
HW_BACT_6-13-25,LD_H_20_N_2,All Events,BL1 - BL1-H,N/A,17011,50,340.220,84913,N/A,49641.20,N/A
HW_BACT_6-13-25,LD_H_20_N_2,R2,BL1 - BL1-H,N/A,15077,50,301.540,94818,N/A,40765.86,N/A
HW_BACT_6-13-25,LD_H_20_N_2,R1,BL1 - BL1-H,N/A,17011,50,340.220,84913,N/A,49641.20,N/A
HW_BACT_6-13-25,LD_H_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,17011,50,340.220,2271,1752,1193.23,2085.61
HW_BACT_6-13-25,LD_H_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,13585,50,271.700,104601,1144,31477.39,669.40
HW_BACT_6-13-25,LD_H_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,17011,50,340.220,84913,1752,49641.20,2085.61
HW_BACT_6-13-25,LD_H_20_N_3,All Events,BL1 - BL1-H,N/A,13201,50,264.020,79769,N/A,49482.16,N/A
HW_BACT_6-13-25,LD_H_20_N_3,R2,BL1 - BL1-H,N/A,11618,50,232.360,88982,N/A,37897.10,N/A
HW_BACT_6-13-25,LD_H_20_N_3,R1,BL1 - BL1-H,N/A,13201,50,264.020,79769,N/A,49482.16,N/A
HW_BACT_6-13-25,LD_H_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,13201,50,264.020,2279,1739,1306.89,2105.87
HW_BACT_6-13-25,LD_H_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,10362,50,207.240,98544,1113,27878.09,628.39
HW_BACT_6-13-25,LD_H_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,13201,50,264.020,79769,1739,49482.16,2105.87
HW_BACT_6-13-25,LD_H_25_N_2,All Events,BL1 - BL1-H,N/A,22763,50,455.260,73380,N/A,41895.72,N/A
HW_BACT_6-13-25,LD_H_25_N_2,R2,BL1 - BL1-H,N/A,20527,50,410.540,80745,N/A,35754.04,N/A
HW_BACT_6-13-25,LD_H_25_N_2,R1,BL1 - BL1-H,N/A,22763,50,455.260,73380,N/A,41895.72,N/A
HW_BACT_6-13-25,LD_H_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,22763,50,455.260,2325,1660,1285.37,1321.71
HW_BACT_6-13-25,LD_H_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,18729,50,374.580,87922,1556,29525.08,813.50
HW_BACT_6-13-25,LD_H_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,22763,50,455.260,73380,1660,41895.72,1321.71
HW_BACT_6-13-25,LD_H_25_N_3,All Events,BL1 - BL1-H,N/A,28563,50,571.260,75937,N/A,41313.90,N/A
HW_BACT_6-13-25,LD_H_25_N_3,R2,BL1 - BL1-H,N/A,26384,50,527.680,81200,N/A,35017.60,N/A
HW_BACT_6-13-25,LD_H_25_N_3,R1,BL1 - BL1-H,N/A,28563,50,571.260,75937,N/A,41313.90,N/A
HW_BACT_6-13-25,LD_H_25_N_3,R1,FSC - FSC-H,SSC - SSC-H,28563,50,571.260,2311,1593,1242.59,1221.25
HW_BACT_6-13-25,LD_H_25_N_3,R3,BL1 - BL1-H,SSC - SSC-H,24264,50,485.280,88186,1549,30968.19,811.13
HW_BACT_6-13-25,LD_H_25_N_3,R1,BL1 - BL1-H,SSC - SSC-H,28563,50,571.260,75937,1593,41313.90,1221.25
HW_BACT_6-13-25,LD_H_30_N_1,All Events,BL1 - BL1-H,N/A,28935,50,578.700,73330,N/A,45424.79,N/A
HW_BACT_6-13-25,LD_H_30_N_1,R2,BL1 - BL1-H,N/A,25486,50,509.720,81862,N/A,33688.90,N/A
HW_BACT_6-13-25,LD_H_30_N_1,R1,BL1 - BL1-H,N/A,28935,50,578.700,73330,N/A,45424.79,N/A
HW_BACT_6-13-25,LD_H_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,28935,50,578.700,2433,1613,1575.41,1253.37
HW_BACT_6-13-25,LD_H_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,23407,50,468.140,88691,1572,27606.08,798.25
HW_BACT_6-13-25,LD_H_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,28935,50,578.700,73330,1613,45424.79,1253.37
HW_BACT_6-13-25,LD_H_30_N_2,All Events,BL1 - BL1-H,N/A,35043,50,700.860,40523,N/A,50737.08,N/A
HW_BACT_6-13-25,LD_H_30_N_2,R2,BL1 - BL1-H,N/A,25558,50,511.160,53141,N/A,48893.45,N/A
HW_BACT_6-13-25,LD_H_30_N_2,R1,BL1 - BL1-H,N/A,35043,50,700.860,40523,N/A,50737.08,N/A
HW_BACT_6-13-25,LD_H_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,35043,50,700.860,2324,1208,1551.76,1401.79
HW_BACT_6-13-25,LD_H_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,17230,50,344.600,75918,1137,46077.96,746.31
HW_BACT_6-13-25,LD_H_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,35043,50,700.860,40523,1208,50737.08,1401.79
HW_BACT_6-13-25,LD_H_30_N_3,All Events,BL1 - BL1-H,N/A,13573,50,271.460,76811,N/A,47483.03,N/A
HW_BACT_6-13-25,LD_H_30_N_3,R2,BL1 - BL1-H,N/A,12426,50,248.520,83146,N/A,41761.02,N/A
HW_BACT_6-13-25,LD_H_30_N_3,R1,BL1 - BL1-H,N/A,13573,50,271.460,76811,N/A,47483.03,N/A
HW_BACT_6-13-25,LD_H_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,13573,50,271.460,2447,1530,1570.46,1551.59
HW_BACT_6-13-25,LD_H_30_N_3,R3,BL1 - BL1-H,SSC - SSC-H,10942,50,218.840,93443,1316,33877.15,746.77
HW_BACT_6-13-25,LD_H_30_N_3,R1,BL1 - BL1-H,SSC - SSC-H,13573,50,271.460,76811,1530,47483.03,1551.59
HW_BACT_6-13-25,LD_C_20_N_1,All Events,BL1 - BL1-H,N/A,4242,50,84.840,73210,N/A,50876.58,N/A
HW_BACT_6-13-25,LD_C_20_N_1,R2,BL1 - BL1-H,N/A,3807,50,76.140,79082,N/A,35666.02,N/A
HW_BACT_6-13-25,LD_C_20_N_1,R1,BL1 - BL1-H,N/A,4242,50,84.840,73210,N/A,50876.58,N/A
HW_BACT_6-13-25,LD_C_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,4242,50,84.840,2259,1689,1272.76,2001.37
HW_BACT_6-13-25,LD_C_20_N_1,R3,BL1 - BL1-H,SSC - SSC-H,3346,50,66.920,88487,1164,26981.94,631.44
HW_BACT_6-13-25,LD_C_20_N_1,R1,BL1 - BL1-H,SSC - SSC-H,4242,50,84.840,73210,1689,50876.58,2001.37
HW_BACT_6-13-25,LD_C_20_N_2,All Events,BL1 - BL1-H,N/A,3860,50,77.200,80334,N/A,86503.35,N/A
HW_BACT_6-13-25,LD_C_20_N_2,R2,BL1 - BL1-H,N/A,3323,50,66.460,83476,N/A,36422.61,N/A
HW_BACT_6-13-25,LD_C_20_N_2,R1,BL1 - BL1-H,N/A,3860,50,77.200,80334,N/A,86503.35,N/A
HW_BACT_6-13-25,LD_C_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,3860,50,77.200,2331,1823,1498.36,2233.86
HW_BACT_6-13-25,LD_C_20_N_2,R3,BL1 - BL1-H,SSC - SSC-H,2930,50,58.600,92410,1157,26844.06,667.98
HW_BACT_6-13-25,LD_C_20_N_2,R1,BL1 - BL1-H,SSC - SSC-H,3860,50,77.200,80334,1823,86503.35,2233.86
HW_BACT_6-13-25,LD_C_20_N_3,All Events,BL1 - BL1-H,N/A,4127,50,82.540,75833,N/A,44118.80,N/A
HW_BACT_6-13-25,LD_C_20_N_3,R2,BL1 - BL1-H,N/A,3715,50,74.300,83297,N/A,37370.08,N/A
HW_BACT_6-13-25,LD_C_20_N_3,R1,BL1 - BL1-H,N/A,4127,50,82.540,75833,N/A,44118.80,N/A
HW_BACT_6-13-25,LD_C_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,4127,50,82.540,2252,1663,1208.49,1949.67
HW_BACT_6-13-25,LD_C_20_N_3,R3,BL1 - BL1-H,SSC - SSC-H,3300,50,66.000,92143,1191,28964.81,680.17
HW_BACT_6-13-25,LD_C_20_N_3,R1,BL1 - BL1-H,SSC - SSC-H,4127,50,82.540,75833,1663,44118.80,1949.67
HW_BACT_6-13-25,LD_C_25_N_1,All Events,BL1 - BL1-H,N/A,4683,50,93.660,73077,N/A,47483.31,N/A
HW_BACT_6-13-25,LD_C_25_N_1,R2,BL1 - BL1-H,N/A,4177,50,83.540,80876,N/A,41363.69,N/A
HW_BACT_6-13-25,LD_C_25_N_1,R1,BL1 - BL1-H,N/A,4683,50,93.660,73077,N/A,47483.31,N/A
HW_BACT_6-13-25,LD_C_25_N_1,R1,FSC - FSC-H,SSC - SSC-H,4683,50,93.660,2574,1918,1815.71,2332.03
HW_BACT_6-13-25,LD_C_25_N_1,R3,BL1 - BL1-H,SSC - SSC-H,3514,50,70.280,94002,1116,30558.23,605.87
HW_BACT_6-13-25,LD_C_25_N_1,R1,BL1 - BL1-H,SSC - SSC-H,4683,50,93.660,73077,1918,47483.31,2332.03
HW_BACT_6-13-25,LD_C_25_N_2,All Events,BL1 - BL1-H,N/A,3439,50,68.780,67503,N/A,45110.43,N/A
HW_BACT_6-13-25,LD_C_25_N_2,R2,BL1 - BL1-H,N/A,2907,50,58.140,78969,N/A,38091.47,N/A
HW_BACT_6-13-25,LD_C_25_N_2,R1,BL1 - BL1-H,N/A,3439,50,68.780,67503,N/A,45110.43,N/A
HW_BACT_6-13-25,LD_C_25_N_2,R1,FSC - FSC-H,SSC - SSC-H,3439,50,68.780,2628,1903,2053.01,2434.27
HW_BACT_6-13-25,LD_C_25_N_2,R3,BL1 - BL1-H,SSC - SSC-H,2505,50,50.100,89963,1128,28715.91,608.90
HW_BACT_6-13-25,LD_C_25_N_2,R1,BL1 - BL1-H,SSC - SSC-H,3439,50,68.780,67503,1903,45110.43,2434.27
HW_BACT_6-13-25,LD_C_30_N_1,All Events,BL1 - BL1-H,N/A,3771,50,75.420,68978,N/A,46330.42,N/A
HW_BACT_6-13-25,LD_C_30_N_1,R2,BL1 - BL1-H,N/A,3327,50,66.540,77395,N/A,41440.60,N/A
HW_BACT_6-13-25,LD_C_30_N_1,R1,BL1 - BL1-H,N/A,3771,50,75.420,68978,N/A,46330.42,N/A
HW_BACT_6-13-25,LD_C_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,3771,50,75.420,2762,2045,2079.56,2455.82
HW_BACT_6-13-25,LD_C_30_N_1,R3,BL1 - BL1-H,SSC - SSC-H,2770,50,55.400,90997,1136,31661.32,633.92
HW_BACT_6-13-25,LD_C_30_N_1,R1,BL1 - BL1-H,SSC - SSC-H,3771,50,75.420,68978,2045,46330.42,2455.82
HW_BACT_6-13-25,LD_C_30_N_2,All Events,BL1 - BL1-H,N/A,3165,50,63.300,65949,N/A,46803.51,N/A
HW_BACT_6-13-25,LD_C_30_N_2,R2,BL1 - BL1-H,N/A,2763,50,55.260,74706,N/A,41887.77,N/A
HW_BACT_6-13-25,LD_C_30_N_2,R1,BL1 - BL1-H,N/A,3165,50,63.300,65949,N/A,46803.51,N/A
HW_BACT_6-13-25,LD_C_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,3165,50,63.300,2768,2022,2099.04,2411.51
HW_BACT_6-13-25,LD_C_30_N_2,R3,BL1 - BL1-H,SSC - SSC-H,2276,50,45.520,88673,1126,31869.86,635.83
HW_BACT_6-13-25,LD_C_30_N_2,R1,BL1 - BL1-H,SSC - SSC-H,3165,50,63.300,65949,2022,46803.51,2411.51
HW_BACT_6-13-25,LD_C_30_N_3,All Events,BL1 - BL1-H,N/A,3286,50,65.720,68352,N/A,45271.15,N/A
HW_BACT_6-13-25,LD_C_30_N_3,R2,BL1 - BL1-H,N/A,2965,50,59.300,75404,N/A,41978.19,N/A
HW_BACT_6-13-25,LD_C_30_N_3,R1,BL1 - BL1-H,N/A,3286,50,65.720,68352,N/A,45271.15,N/A
HW_BACT_6-13-25,LD_C_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,3286,50,65.720,2607,1731,1741.28,2115.75
