Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_PYRO_07-19-25,Blank,All Events,FSC - FSC-H,SSC - SSC-H,6,159,0.038,116361,45302,101487.69,38917.94
HW_PYRO_07-19-25,Blank,R1,FSC - FSC-H,SSC - SSC-H,0,159,0.000,N/A,N/A,N/A,N/A
HW_PYRO_07-19-25,Blank,R2,BL3 - BL3-H,SSC - SSC-H,0,159,0.000,N/A,N/A,N/A,N/A
HW_PYRO_07-19-25,Blank,R1,BL3 - BL3-H,SSC - SSC-H,0,159,0.000,N/A,N/A,N/A,N/A
HW_PYRO_07-19-25,LD_H_20_1,All Events,FSC - FSC-H,SSC - SSC-H,5200,160,32.500,94459,33229,103900.86,86951.08
HW_PYRO_07-19-25,LD_H_20_1,R1,FSC - FSC-H,SSC - SSC-H,59,160,0.369,348644,609248,138294.85,140181.98
HW_PYRO_07-19-25,LD_H_20_1,R2,BL3 - BL3-H,SSC - SSC-H,33,160,0.206,40724,663535,10347.56,129820.05
HW_PYRO_07-19-25,LD_H_20_1,R1,BL3 - BL3-H,SSC - SSC-H,59,160,0.369,22869,609248,21702.32,140181.98
HW_PYRO_07-19-25,LD_H_20_1,R2,EccentricityPercent  - EccentricityPercent ,MajorDiameterMicrons  - MajorDiameterMicrons ,33,160,0.206,60,38,28.80,19.03
HW_PYRO_07-19-25,LD_H_20_1,R2,MinorDiameterMicrons  - MinorDiameterMicrons ,PerimeterMicrons - PerimeterMicrons,33,160,0.206,25,185,12.58,92.64
HW_PYRO_07-19-25,LD_H_20_1,R2,AverageIntensity - AverageIntensity,CVIntensity - CVIntensity,33,160,0.206,306,41,135.78,19.03
HW_PYRO_07-19-25,LD_H_20_1,R2,AreaSquareMicrons - AreaSquareMicrons,CircularityPercent  - CircularityPercent ,33,160,0.206,880,26,516.13,19.65
HW_PYRO_07-19-25,LD_H_20_1,R2,SkewnessIntensity - SkewnessIntensity,StandardDeviationIntensity - StandardDeviationIntensity,33,160,0.206,1,146,0.57,67.27
HW_PYRO_07-19-25,LD_H_20_2,All Events,FSC - FSC-H,SSC - SSC-H,3682,160,23.012,94018,31094,99479.94,78350.16
HW_PYRO_07-19-25,LD_H_20_2,R1,FSC - FSC-H,SSC - SSC-H,27,160,0.169,349981,577588,177233.34,124615.96
HW_PYRO_07-19-25,LD_H_20_2,R2,BL3 - BL3-H,SSC - SSC-H,6,160,0.037,39009,615677,4821.01,107087.53
HW_PYRO_07-19-25,LD_H_20_2,R1,BL3 - BL3-H,SSC - SSC-H,27,160,0.169,8839,577588,16580.49,124615.96
HW_PYRO_07-19-25,LD_H_20_2,R2,EccentricityPercent ,MajorDiameterMicrons ,6,160,0.037,51,35,27.09,17.27
HW_PYRO_07-19-25,LD_H_20_2,R2,MinorDiameterMicrons ,PerimeterMicrons,6,160,0.037,27,195,14.43,103.00
HW_PYRO_07-19-25,LD_H_20_2,R2,AverageIntensity,CVIntensity,6,160,0.037,275,42,135.94,21.39
HW_PYRO_07-19-25,LD_H_20_2,R2,AreaSquareMicrons,CircularityPercent ,6,160,0.037,913,22,490.26,12.20
HW_PYRO_07-19-25,LD_H_20_2,R2,SkewnessIntensity,StandardDeviationIntensity,6,160,0.037,1,137,0.61,68.33
HW_PYRO_07-19-25,LD_H_20_3,All Events,FSC - FSC-H,SSC - SSC-H,2976,159,18.717,125710,56944,119537.90,100879.87
HW_PYRO_07-19-25,LD_H_20_3,R1,FSC - FSC-H,SSC - SSC-H,49,159,0.308,415555,563645,130506.59,120723.24
HW_PYRO_07-19-25,LD_H_20_3,R2,BL3 - BL3-H,SSC - SSC-H,26,159,0.164,39993,604846,10748.68,131989.29
HW_PYRO_07-19-25,LD_H_20_3,R1,BL3 - BL3-H,SSC - SSC-H,49,159,0.308,21335,563645,21501.73,120723.24
HW_PYRO_07-19-25,LD_H_20_3,R2,EccentricityPercent ,MajorDiameterMicrons ,26,159,0.164,73,41,18.84,10.59
HW_PYRO_07-19-25,LD_H_20_3,R2,MinorDiameterMicrons ,PerimeterMicrons,26,159,0.164,26,201,9.47,71.97
HW_PYRO_07-19-25,LD_H_20_3,R2,AverageIntensity,CVIntensity,26,159,0.164,343,46,78.83,12.54
HW_PYRO_07-19-25,LD_H_20_3,R2,AreaSquareMicrons,CircularityPercent ,26,159,0.164,891,28,408.61,15.26
HW_PYRO_07-19-25,LD_H_20_3,R2,SkewnessIntensity,StandardDeviationIntensity,26,159,0.164,1,162,0.51,42.14
HW_PYRO_07-19-25,LD_H_25_1,All Events,FSC - FSC-H,SSC - SSC-H,6481,159,40.761,90711,38153,95823.56,97384.55
HW_PYRO_07-19-25,LD_H_25_1,R1,FSC - FSC-H,SSC - SSC-H,124,159,0.780,391596,578223,143333.93,111318.42
HW_PYRO_07-19-25,LD_H_25_1,R2,BL3 - BL3-H,SSC - SSC-H,74,159,0.465,45507,599171,10265.35,94218.01
HW_PYRO_07-19-25,LD_H_25_1,R1,BL3 - BL3-H,SSC - SSC-H,124,159,0.780,27515,578223,23381.71,111318.42
HW_PYRO_07-19-25,LD_H_25_1,R2,EccentricityPercent ,MajorDiameterMicrons ,74,159,0.465,66,38,24.62,13.56
HW_PYRO_07-19-25,LD_H_25_1,R2,MinorDiameterMicrons ,PerimeterMicrons,74,159,0.465,25,175,11.73,73.99
HW_PYRO_07-19-25,LD_H_25_1,R2,AverageIntensity,CVIntensity,74,159,0.465,304,46,101.22,18.16
HW_PYRO_07-19-25,LD_H_25_1,R2,AreaSquareMicrons,CircularityPercent ,74,159,0.465,829,31,455.53,18.98
HW_PYRO_07-19-25,LD_H_25_1,R2,SkewnessIntensity,StandardDeviationIntensity,74,159,0.465,1,147,0.57,53.50
HW_PYRO_07-19-25,LD_H_25_2,All Events,FSC - FSC-H,SSC - SSC-H,9416,160,58.850,92611,43873,93504.38,97960.59
HW_PYRO_07-19-25,LD_H_25_2,R1,FSC - FSC-H,SSC - SSC-H,164,160,1.025,374451,572217,146891.06,117577.64
HW_PYRO_07-19-25,LD_H_25_2,R2,BL3 - BL3-H,SSC - SSC-H,50,160,0.313,42155,588954,11619.42,104392.84
HW_PYRO_07-19-25,LD_H_25_2,R1,BL3 - BL3-H,SSC - SSC-H,164,160,1.025,13079,572217,20351.76,117577.64
HW_PYRO_07-19-25,LD_H_25_2,R2,EccentricityPercent ,MajorDiameterMicrons ,50,160,0.313,63,38,23.86,13.66
HW_PYRO_07-19-25,LD_H_25_2,R2,MinorDiameterMicrons ,PerimeterMicrons,50,160,0.313,27,180,11.49,77.05
HW_PYRO_07-19-25,LD_H_25_2,R2,AverageIntensity,CVIntensity,50,160,0.313,312,44,98.94,14.30
HW_PYRO_07-19-25,LD_H_25_2,R2,AreaSquareMicrons,CircularityPercent ,50,160,0.313,910,33,482.79,20.56
HW_PYRO_07-19-25,LD_H_25_2,R2,SkewnessIntensity,StandardDeviationIntensity,50,160,0.313,1,150,0.53,49.18
HW_PYRO_07-19-25,LD_H_25_3,All Events,FSC - FSC-H,SSC - SSC-H,6988,159,43.950,83334,51582,79400.80,85109.13
HW_PYRO_07-19-25,LD_H_25_3,R1,FSC - FSC-H,SSC - SSC-H,82,159,0.516,347693,544420,146284.53,118786.89
HW_PYRO_07-19-25,LD_H_25_3,R2,BL3 - BL3-H,SSC - SSC-H,31,159,0.195,43052,544910,5829.33,102942.89
HW_PYRO_07-19-25,LD_H_25_3,R1,BL3 - BL3-H,SSC - SSC-H,82,159,0.516,16364,544420,21237.96,118786.89
HW_PYRO_07-19-25,LD_H_25_3,R2,EccentricityPercent ,MajorDiameterMicrons ,31,159,0.195,65,39,15.68,9.88
HW_PYRO_07-19-25,LD_H_25_3,R2,MinorDiameterMicrons ,PerimeterMicrons,31,159,0.195,28,193,7.88,48.75
HW_PYRO_07-19-25,LD_H_25_3,R2,AverageIntensity,CVIntensity,31,159,0.195,312,51,70.62,10.95
HW_PYRO_07-19-25,LD_H_25_3,R2,AreaSquareMicrons,CircularityPercent ,31,159,0.195,917,30,355.30,13.89
HW_PYRO_07-19-25,LD_H_25_3,R2,SkewnessIntensity,StandardDeviationIntensity,31,159,0.195,1,163,0.50,36.31
HW_PYRO_07-19-25,LD_H_30_1,All Events,FSC - FSC-H,SSC - SSC-H,4929,160,30.806,90281,38594,90193.40,88620.88
HW_PYRO_07-19-25,LD_H_30_1,R1,FSC - FSC-H,SSC - SSC-H,82,160,0.512,322554,533136,94828.48,74252.47
HW_PYRO_07-19-25,LD_H_30_1,R2,BL3 - BL3-H,SSC - SSC-H,53,160,0.331,42861,546834,6998.42,67792.32
HW_PYRO_07-19-25,LD_H_30_1,R1,BL3 - BL3-H,SSC - SSC-H,82,160,0.512,27754,533136,21300.96,74252.47
HW_PYRO_07-19-25,LD_H_30_1,R2,EccentricityPercent ,MajorDiameterMicrons ,53,160,0.331,64,38,21.37,12.92
HW_PYRO_07-19-25,LD_H_30_1,R2,MinorDiameterMicrons ,PerimeterMicrons,53,160,0.331,26,191,9.78,72.05
HW_PYRO_07-19-25,LD_H_30_1,R2,AverageIntensity,CVIntensity,53,160,0.331,325,48,107.10,13.92
HW_PYRO_07-19-25,LD_H_30_1,R2,AreaSquareMicrons,CircularityPercent ,53,160,0.331,850,29,383.52,16.79
HW_PYRO_07-19-25,LD_H_30_1,R2,SkewnessIntensity,StandardDeviationIntensity,53,160,0.331,1,162,0.64,49.19
