Plate,Sample,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,X Mean,Y Mean,X SD,Y SD
HW_PYRO_6-09-25,LD_H_25_2,R1,BL3 - BL3-H,SSC - SSC-H,5,160,0.031,9817,536995,21854.33,109124.76
HW_PYRO_6-09-25,LD_H_25_2,R2,AreaSquareMicrons,CircularityPercent ,1,160,0.006,921,24,N/A,N/A
HW_PYRO_6-09-25,LD_H_25_2,R2,MinorDiameterMicrons ,PerimeterMicrons,1,160,0.006,30,221,N/A,N/A
HW_PYRO_6-09-25,LD_H_25_2,R2,EccentricityPercent ,MajorDiameterMicrons ,1,160,0.006,62,39,N/A,N/A
HW_PYRO_6-09-25,LD_H_25_2,R2,AverageIntensity,CVIntensity,1,160,0.006,302,44,N/A,N/A
HW_PYRO_6-09-25,LD_H_25_2,R2,SkewnessIntensity,StandardDeviationIntensity,1,160,0.006,1,134,N/A,N/A
HW_PYRO_6-09-25,LD_H_25_3,All Events,FSC - FSC-H,SSC - SSC-H,737,159,4.635,98505,54664,98464.01,91808.61
HW_PYRO_6-09-25,LD_H_25_3,R1,FSC - FSC-H,SSC - SSC-H,12,159,0.075,362799,510499,147010.58,79867.98
HW_PYRO_6-09-25,LD_H_25_3,R2,BL3 - BL3-H,SSC - SSC-H,6,159,0.038,42295,512669,1746.84,90361.02
HW_PYRO_6-09-25,LD_H_25_3,R1,BL3 - BL3-H,SSC - SSC-H,12,159,0.075,21174,510499,22092.19,79867.98
HW_PYRO_6-09-25,LD_H_25_3,R2,AreaSquareMicrons,CircularityPercent ,6,159,0.038,1266,36,115.88,25.62
HW_PYRO_6-09-25,LD_H_25_3,R2,MinorDiameterMicrons ,PerimeterMicrons,6,159,0.038,37,230,3.75,53.33
HW_PYRO_6-09-25,LD_H_25_3,R2,EccentricityPercent ,MajorDiameterMicrons ,6,159,0.038,50,44,22.96,3.71
HW_PYRO_6-09-25,LD_H_25_3,R2,AverageIntensity,CVIntensity,6,159,0.038,341,48,41.16,4.45
HW_PYRO_6-09-25,LD_H_25_3,R2,SkewnessIntensity,StandardDeviationIntensity,6,159,0.038,1,162,0.19,23.11
HW_PYRO_6-09-25,LD_H_30_1,All Events,FSC - FSC-H,SSC - SSC-H,290,160,1.813,104580,81256,105563.54,90747.33
HW_PYRO_6-09-25,LD_H_30_1,R1,FSC - FSC-H,SSC - SSC-H,3,160,0.019,363722,634470,152826.09,185838.19
HW_PYRO_6-09-25,LD_H_30_1,R2,BL3 - BL3-H,SSC - SSC-H,2,160,0.013,43891,704580,6610.74,198944.49
HW_PYRO_6-09-25,LD_H_30_1,R1,BL3 - BL3-H,SSC - SSC-H,3,160,0.019,29282,634470,25730.27,185838.19
HW_PYRO_6-09-25,LD_H_30_1,R2,AreaSquareMicrons,CircularityPercent ,2,160,0.013,895,52,450.57,32.03
HW_PYRO_6-09-25,LD_H_30_1,R2,MinorDiameterMicrons ,PerimeterMicrons,2,160,0.013,26,151,13.86,10.41
HW_PYRO_6-09-25,LD_H_30_1,R2,EccentricityPercent ,MajorDiameterMicrons ,2,160,0.013,74,44,27.46,1.24
HW_PYRO_6-09-25,LD_H_30_1,R2,AverageIntensity,CVIntensity,2,160,0.013,340,43,60.82,10.38
HW_PYRO_6-09-25,LD_H_30_1,R2,SkewnessIntensity,StandardDeviationIntensity,2,160,0.013,1,144,0.12,8.81
HW_PYRO_6-09-25,LD_H_30_2,All Events,FSC - FSC-H,SSC - SSC-H,912,159,5.736,80123,38906,82520.41,85881.71
HW_PYRO_6-09-25,LD_H_30_2,R1,FSC - FSC-H,SSC - SSC-H,9,159,0.057,411772,614474,155498.25,162653.55
HW_PYRO_6-09-25,LD_H_30_2,R2,BL3 - BL3-H,SSC - SSC-H,5,159,0.031,47571,674781,3327.21,201639.14
HW_PYRO_6-09-25,LD_H_30_2,R1,BL3 - BL3-H,SSC - SSC-H,9,159,0.057,26451,614474,25155.16,162653.55
HW_PYRO_6-09-25,LD_H_30_2,R2,AreaSquareMicrons,CircularityPercent ,5,159,0.031,797,31,511.01,25.85
HW_PYRO_6-09-25,LD_H_30_2,R2,MinorDiameterMicrons ,PerimeterMicrons,5,159,0.031,21,158,13.49,103.21
HW_PYRO_6-09-25,LD_H_30_2,R2,EccentricityPercent ,MajorDiameterMicrons ,5,159,0.031,64,38,37.39,21.82
HW_PYRO_6-09-25,LD_H_30_2,R2,AverageIntensity,CVIntensity,5,159,0.031,293,37,172.62,21.34
HW_PYRO_6-09-25,LD_H_30_2,R2,SkewnessIntensity,StandardDeviationIntensity,5,159,0.031,1,133,0.66,76.9
HW_PYRO_6-09-25,LD_H_30_3,All Events,FSC - FSC-H,SSC - SSC-H,540,160,3.375,95919,59888,95343.93,81509.55
HW_PYRO_6-09-25,LD_H_30_3,R1,FSC - FSC-H,SSC - SSC-H,4,160,0.025,407395,596823,127559.1,153205.72
HW_PYRO_6-09-25,LD_H_30_3,R2,BL3 - BL3-H,SSC - SSC-H,2,160,0.013,45236,589465,5275.02,47007.04
HW_PYRO_6-09-25,LD_H_30_3,R1,BL3 - BL3-H,SSC - SSC-H,4,160,0.025,22643,596823,26265.32,153205.72
HW_PYRO_6-09-25,LD_H_30_3,R2,AreaSquareMicrons,CircularityPercent ,2,160,0.013,1162,21,246.92,4.36
HW_PYRO_6-09-25,LD_H_30_3,R2,MinorDiameterMicrons ,PerimeterMicrons,2,160,0.013,34,263,6.55,0.82
HW_PYRO_6-09-25,LD_H_30_3,R2,EccentricityPercent ,MajorDiameterMicrons ,2,160,0.013,59,43,18.29,0.94
HW_PYRO_6-09-25,LD_H_30_3,R2,AverageIntensity,CVIntensity,2,160,0.013,406,39,21.45,2.67
HW_PYRO_6-09-25,LD_H_30_3,R2,SkewnessIntensity,StandardDeviationIntensity,2,160,0.013,1,160,0.4,19.29
HW_PYRO_6-09-25,LD_C_20_1,All Events,FSC - FSC-H,SSC - SSC-H,146,160,0.912,85964,46377,96566.71,109247.97
HW_PYRO_6-09-25,LD_C_20_1,R1,FSC - FSC-H,SSC - SSC-H,4,160,0.025,334607,603408,137125.3,89874.69
HW_PYRO_6-09-25,LD_C_20_1,R2,BL3 - BL3-H,SSC - SSC-H,3,160,0.019,29631,619690,7845.14,102594.27
HW_PYRO_6-09-25,LD_C_20_1,R1,BL3 - BL3-H,SSC - SSC-H,4,160,0.025,22231,603408,16126.25,89874.69
HW_PYRO_6-09-25,LD_C_20_1,R2,AreaSquareMicrons,CircularityPercent ,3,160,0.019,1415,44,352.22,28.98
HW_PYRO_6-09-25,LD_C_20_1,R2,MinorDiameterMicrons ,PerimeterMicrons,3,160,0.019,37,218,5.22,46.54
HW_PYRO_6-09-25,LD_C_20_1,R2,EccentricityPercent ,MajorDiameterMicrons ,3,160,0.019,63,49,13.84,8.59
HW_PYRO_6-09-25,LD_C_20_1,R2,AverageIntensity,CVIntensity,3,160,0.019,382,37,62.01,2.95
HW_PYRO_6-09-25,LD_C_20_1,R2,SkewnessIntensity,StandardDeviationIntensity,3,160,0.019,1,141,0.42,17.66
HW_PYRO_6-09-25,LD_C_25_2,All Events,FSC - FSC-H,SSC - SSC-H,331,159,2.082,73202,35821,66742.12,55422.9
HW_PYRO_6-09-25,LD_C_25_2,R1,FSC - FSC-H,SSC - SSC-H,1,159,0.006,507180,414891,N/A,N/A
HW_PYRO_6-09-25,LD_C_25_2,R2,BL3 - BL3-H,SSC - SSC-H,0,159,0,N/A,N/A,N/A,N/A
HW_PYRO_6-09-25,LD_C_25_2,R1,BL3 - BL3-H,SSC - SSC-H,1,159,0.006,39,414891,N/A,N/A
HW_PYRO_6-09-25,LD_C_25_3,All Events,FSC - FSC-H,SSC - SSC-H,300,159,1.887,96996,37959,87197.65,85414.7
HW_PYRO_6-09-25,LD_C_25_3,R1,FSC - FSC-H,SSC - SSC-H,4,159,0.025,225657,609578,111400.86,86350.59
HW_PYRO_6-09-25,LD_C_25_3,R2,BL3 - BL3-H,SSC - SSC-H,2,159,0.013,48931,677724,6797.42,52622.89
HW_PYRO_6-09-25,LD_C_25_3,R1,BL3 - BL3-H,SSC - SSC-H,4,159,0.025,24484,609578,28499.89,86350.59
HW_PYRO_6-09-25,LD_C_25_3,R2,AreaSquareMicrons,CircularityPercent ,2,159,0.013,475,29,671.78,41.24
HW_PYRO_6-09-25,LD_C_25_3,R2,MinorDiameterMicrons ,PerimeterMicrons,2,159,0.013,12,72,16.94,101.17
HW_PYRO_6-09-25,LD_C_25_3,R2,EccentricityPercent ,MajorDiameterMicrons ,2,159,0.013,44,25,62.25,35.7
HW_PYRO_6-09-25,LD_C_25_3,R2,AverageIntensity,CVIntensity,2,159,0.013,142,23,201.27,32.74
HW_PYRO_6-09-25,LD_C_25_3,R2,SkewnessIntensity,StandardDeviationIntensity,2,159,0.013,1,66,1.59,93.19
HW_PYRO_6-09-25,LD_C_30_1,All Events,FSC - FSC-H,SSC - SSC-H,573,160,3.581,87196,30036,74088.07,80661.45
HW_PYRO_6-09-25,LD_C_30_1,R1,FSC - FSC-H,SSC - SSC-H,6,160,0.037,357676,615736,113666.48,128271.65
HW_PYRO_6-09-25,LD_C_30_1,R2,BL3 - BL3-H,SSC - SSC-H,3,160,0.019,44768,679332,4599.69,38351.04
HW_PYRO_6-09-25,LD_C_30_1,R1,BL3 - BL3-H,SSC - SSC-H,6,160,0.037,22402,615736,24673.19,128271.65
HW_PYRO_6-09-25,LD_C_30_1,R2,AreaSquareMicrons,CircularityPercent ,3,160,0.019,587,18,523.01,15.91
HW_PYRO_6-09-25,LD_C_30_1,R2,MinorDiameterMicrons ,PerimeterMicrons,3,160,0.019,16,133,15.79,116.01
HW_PYRO_6-09-25,LD_C_30_1,R2,EccentricityPercent ,MajorDiameterMicrons ,3,160,0.019,53,32,48.41,29.06
HW_PYRO_6-09-25,LD_C_30_1,R2,AverageIntensity,CVIntensity,3,160,0.019,230,30,200.14,26.32
HW_PYRO_6-09-25,LD_C_30_1,R2,SkewnessIntensity,StandardDeviationIntensity,3,160,0.019,1,101,0.82,88.03
HW_PYRO_6-09-25,LD_C_30_2,All Events,FSC - FSC-H,SSC - SSC-H,150,159,0.943,144023,93972,119574.75,98180.18
HW_PYRO_6-09-25,LD_C_30_2,R1,FSC - FSC-H,SSC - SSC-H,2,159,0.013,303504,453774,119894.9,51333.12
HW_PYRO_6-09-25,LD_C_30_2,R2,BL3 - BL3-H,SSC - SSC-H,1,159,0.006,51129,490072,N/A,N/A
HW_PYRO_6-09-25,LD_C_30_2,R1,BL3 - BL3-H,SSC - SSC-H,2,159,0.013,25595,453774,36111.24,51333.12
HW_PYRO_6-09-25,LD_C_30_2,R2,AreaSquareMicrons,CircularityPercent ,1,159,0.006,1073,25,N/A,N/A
HW_PYRO_6-09-25,LD_C_30_2,R2,MinorDiameterMicrons ,PerimeterMicrons,1,159,0.006,34,232,N/A,N/A
HW_PYRO_6-09-25,LD_C_30_2,R2,EccentricityPercent ,MajorDiameterMicrons ,1,159,0.006,56,41,N/A,N/A
HW_PYRO_6-09-25,LD_C_30_2,R2,AverageIntensity,CVIntensity,1,159,0.006,288,43,N/A,N/A
HW_PYRO_6-09-25,LD_C_30_2,R2,SkewnessIntensity,StandardDeviationIntensity,1,159,0.006,2,123,N/A,N/A
HW_PYRO_6-09-25,LD_C_30_3,All Events,FSC - FSC-H,SSC - SSC-H,166,160,1.038,93048,66929,105853.75,118139.39
HW_PYRO_6-09-25,LD_C_30_3,R1,FSC - FSC-H,SSC - SSC-H,5,160,0.031,468395,563085,169266,94640.8
HW_PYRO_6-09-25,LD_C_30_3,R2,BL3 - BL3-H,SSC - SSC-H,3,160,0.019,46370,603200,4425.81,64328.64
HW_PYRO_6-09-25,LD_C_30_3,R1,BL3 - BL3-H,SSC - SSC-H,5,160,0.031,27844,563085,25559.08,94640.8
HW_PYRO_6-09-25,LD_C_30_3,R2,AreaSquareMicrons,CircularityPercent ,3,160,0.019,547,38,438.82,17.88
HW_PYRO_6-09-25,LD_C_30_3,R2,MinorDiameterMicrons ,PerimeterMicrons,3,160,0.019,16,140,9.74,100.92
HW_PYRO_6-09-25,LD_C_30_3,R2,EccentricityPercent ,MajorDiameterMicrons ,3,160,0.019,90,36,4.78,15.23
HW_PYRO_6-09-25,LD_C_30_3,R2,AverageIntensity,CVIntensity,3,160,0.019,309,58,96.84,12.99
HW_PYRO_6-09-25,LD_C_30_3,R2,SkewnessIntensity,StandardDeviationIntensity,3,160,0.019,1,171,1,24.14
HW_PYRO_6-09-25,LD_H_20_N_1,All Events,FSC - FSC-H,SSC - SSC-H,1024,160,6.4,83153,27717,93926.42,69911.2
HW_PYRO_6-09-25,LD_H_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,6,160,0.037,401598,657270,85249.51,193885.66
HW_PYRO_6-09-25,LD_H_20_N_1,R2,BL3 - BL3-H,SSC - SSC-H,3,160,0.019,43930,673442,8761.24,221319.92
HW_PYRO_6-09-25,LD_H_20_N_1,R1,BL3 - BL3-H,SSC - SSC-H,6,160,0.037,21988,657270,24666.51,193885.66
HW_PYRO_6-09-25,LD_H_20_N_1,R2,AreaSquareMicrons,CircularityPercent ,3,160,0.019,1186,23,324.02,5.86
HW_PYRO_6-09-25,LD_H_20_N_1,R2,MinorDiameterMicrons ,PerimeterMicrons,3,160,0.019,34,259,8.17,37.97
HW_PYRO_6-09-25,LD_H_20_N_1,R2,EccentricityPercent ,MajorDiameterMicrons ,3,160,0.019,63,45,18.82,2.92
HW_PYRO_6-09-25,LD_H_20_N_1,R2,AverageIntensity,CVIntensity,3,160,0.019,368,44,13.41,5.3
HW_PYRO_6-09-25,LD_H_20_N_1,R2,SkewnessIntensity,StandardDeviationIntensity,3,160,0.019,1,163,0.64,13.72
HW_PYRO_6-09-25,LD_H_20_N_2,All Events,FSC - FSC-H,SSC - SSC-H,870,160,5.438,107743,40242,114834.16,95666.09
HW_PYRO_6-09-25,LD_H_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,12,160,0.075,387229,641500,147049.27,196396.73
HW_PYRO_6-09-25,LD_H_20_N_2,R2,BL3 - BL3-H,SSC - SSC-H,8,160,0.05,41295,674054,8943.34,218780.03
HW_PYRO_6-09-25,LD_H_20_N_2,R1,BL3 - BL3-H,SSC - SSC-H,12,160,0.075,27543,641500,21529.07,196396.73
HW_PYRO_6-09-25,LD_H_20_N_2,R2,AreaSquareMicrons,CircularityPercent ,8,160,0.05,952,25,534.94,16.37
HW_PYRO_6-09-25,LD_H_20_N_2,R2,MinorDiameterMicrons ,PerimeterMicrons,8,160,0.05,26,196,12.81,90.78
HW_PYRO_6-09-25,LD_H_20_N_2,R2,EccentricityPercent ,MajorDiameterMicrons ,8,160,0.05,65,40,29.12,17.44
HW_PYRO_6-09-25,LD_H_20_N_2,R2,AverageIntensity,CVIntensity,8,160,0.05,315,41,129.16,17.03
HW_PYRO_6-09-25,LD_H_20_N_2,R2,SkewnessIntensity,StandardDeviationIntensity,8,160,0.05,1,147,0.6,60.63
HW_PYRO_6-09-25,LD_H_20_N_3,All Events,FSC - FSC-H,SSC - SSC-H,945,159,5.943,99559,33832,105338.9,78497.11
HW_PYRO_6-09-25,LD_H_20_N_3,R1,FSC - FSC-H,SSC - SSC-H,6,159,0.038,392705,643269,132132.66,211128.38
HW_PYRO_6-09-25,LD_H_20_N_3,R2,BL3 - BL3-H,SSC - SSC-H,2,159,0.013,39774,730573,632.86,119549.84
HW_PYRO_6-09-25,LD_H_20_N_3,R1,BL3 - BL3-H,SSC - SSC-H,6,159,0.038,13712,643269,20208.64,211128.38
HW_PYRO_6-09-25,LD_H_20_N_3,R2,AreaSquareMicrons,CircularityPercent ,2,159,0.013,1215,25,116.59,1.43
HW_PYRO_6-09-25,LD_H_20_N_3,R2,MinorDiameterMicrons ,PerimeterMicrons,2,159,0.013,37,247,3.66,4.79
HW_PYRO_6-09-25,LD_H_20_N_3,R2,EccentricityPercent ,MajorDiameterMicrons ,2,159,0.013,47,42,16.8,0.15
HW_PYRO_6-09-25,LD_H_20_N_3,R2,AverageIntensity,CVIntensity,2,159,0.013,359,47,0.09,0.91
HW_PYRO_6-09-25,LD_H_20_N_3,R2,SkewnessIntensity,StandardDeviationIntensity,2,159,0.013,1,169,0.19,3.22
HW_PYRO_6-09-25,LD_H_30_N_1,All Events,FSC - FSC-H,SSC - SSC-H,1213,160,7.581,85001,35186,81572.5,88336.65
HW_PYRO_6-09-25,LD_H_30_N_1,R1,FSC - FSC-H,SSC - SSC-H,20,160,0.125,318076,550178,86936.16,123369.93
HW_PYRO_6-09-25,LD_H_30_N_1,R2,BL3 - BL3-H,SSC - SSC-H,8,160,0.05,38071,645243,10568.45,112127.37
HW_PYRO_6-09-25,LD_H_30_N_1,R1,BL3 - BL3-H,SSC - SSC-H,20,160,0.125,15258,550178,20158.68,123369.93
HW_PYRO_6-09-25,LD_H_30_N_1,R2,AreaSquareMicrons,CircularityPercent ,8,160,0.05,797,30,432.43,19.82
HW_PYRO_6-09-25,LD_H_30_N_1,R2,MinorDiameterMicrons ,PerimeterMicrons,8,160,0.05,25,173,12.36,93.76
HW_PYRO_6-09-25,LD_H_30_N_1,R2,EccentricityPercent ,MajorDiameterMicrons ,8,160,0.05,61,35,27.27,15.77
HW_PYRO_6-09-25,LD_H_30_N_1,R2,AverageIntensity,CVIntensity,8,160,0.05,294,40,120.65,16.89
HW_PYRO_6-09-25,LD_H_30_N_1,R2,SkewnessIntensity,StandardDeviationIntensity,8,160,0.05,1,133,0.62,55.68
HW_PYRO_6-09-25,LD_H_30_N_2,All Events,FSC - FSC-H,SSC - SSC-H,446,160,2.788,89798,50832,94126.92,116450.48
HW_PYRO_6-09-25,LD_H_30_N_2,R1,FSC - FSC-H,SSC - SSC-H,12,160,0.075,305679,646024,126489.81,98230.59
HW_PYRO_6-09-25,LD_H_30_N_2,R2,BL3 - BL3-H,SSC - SSC-H,10,160,0.063,42005,656730,5531.47,69447.88
HW_PYRO_6-09-25,LD_H_30_N_2,R1,BL3 - BL3-H,SSC - SSC-H,12,160,0.075,35012,646024,17082.69,98230.59
HW_PYRO_6-09-25,LD_H_30_N_2,R2,AreaSquareMicrons,CircularityPercent ,10,160,0.063,1059,29,188.42,17.22
HW_PYRO_6-09-25,LD_H_30_N_2,R2,MinorDiameterMicrons ,PerimeterMicrons,10,160,0.063,32,226,5.24,37.79
HW_PYRO_6-09-25,LD_H_30_N_2,R2,EccentricityPercent ,MajorDiameterMicrons ,10,160,0.063,64,43,15.63,2.58
HW_PYRO_6-09-25,LD_H_30_N_2,R2,AverageIntensity,CVIntensity,10,160,0.063,353,47,28.17,4.76
HW_PYRO_6-09-25,LD_H_30_N_2,R2,SkewnessIntensity,StandardDeviationIntensity,10,160,0.063,1,167,0.27,22.32
HW_PYRO_6-09-25,LD_H_30_N_3,All Events,FSC - FSC-H,SSC - SSC-H,838,159,5.27,77955,38692,83763.04,89403.02
HW_PYRO_6-09-25,LD_H_30_N_3,R1,FSC - FSC-H,SSC - SSC-H,11,159,0.069,317449,587043,131858.56,170684.34
HW_PYRO_6-09-25,LD_H_30_N_3,R2,BL3 - BL3-H,SSC - SSC-H,4,159,0.025,42097,743641,2423.74,62544.46
HW_PYRO_6-09-25,LD_H_30_N_3,R1,BL3 - BL3-H,SSC - SSC-H,11,159,0.069,15333,587043,21260.1,170684.34
HW_PYRO_6-09-25,LD_H_30_N_3,R2,AreaSquareMicrons,CircularityPercent ,4,159,0.025,995,18,227.1,3.61
HW_PYRO_6-09-25,LD_H_30_N_3,R2,MinorDiameterMicrons ,PerimeterMicrons,4,159,0.025,32,264,3.59,17.77
HW_PYRO_6-09-25,LD_H_30_N_3,R2,EccentricityPercent ,MajorDiameterMicrons ,4,159,0.025,58,40,12.64,5.55
HW_PYRO_6-09-25,LD_H_30_N_3,R2,AverageIntensity,CVIntensity,4,159,0.025,360,44,27.94,3.66
HW_PYRO_6-09-25,LD_H_30_N_3,R2,SkewnessIntensity,StandardDeviationIntensity,4,159,0.025,2,159,0.41,14.92
HW_PYRO_6-09-25,LD_C_20_N_1,All Events,FSC - FSC-H,SSC - SSC-H,317,160,1.981,106667,25259,122294.72,107327.42
HW_PYRO_6-09-25,LD_C_20_N_1,R1,FSC - FSC-H,SSC - SSC-H,6,160,0.037,202936,745498,166323.89,207903.31
HW_PYRO_6-09-25,LD_C_20_N_1,R2,BL3 - BL3-H,SSC - SSC-H,1,160,0.006,40989,801989,N/A,N/A
HW_PYRO_6-09-25,LD_C_20_N_1,R1,BL3 - BL3-H,SSC - SSC-H,6,160,0.037,6866,745498,16716.79,207903.31
HW_PYRO_6-09-25,LD_C_20_N_1,R2,AreaSquareMicrons,CircularityPercent ,1,160,0.006,1017,18,N/A,N/A
HW_PYRO_6-09-25,LD_C_20_N_1,R2,MinorDiameterMicrons ,PerimeterMicrons,1,160,0.006,30,267,N/A,N/A
HW_PYRO_6-09-25,LD_C_20_N_1,R2,EccentricityPercent ,MajorDiameterMicrons ,1,160,0.006,70,43,N/A,N/A
HW_PYRO_6-09-25,LD_C_20_N_1,R2,AverageIntensity,CVIntensity,1,160,0.006,385,44,N/A,N/A
HW_PYRO_6-09-25,LD_C_20_N_1,R2,SkewnessIntensity,StandardDeviationIntensity,1,160,0.006,1,170,N/A,N/A
HW_PYRO_6-09-25,LD_C_20_N_2,All Events,FSC - FSC-H,SSC - SSC-H,42,160,0.263,83498,134021,88309.82,220236.09
HW_PYRO_6-09-25,LD_C_20_N_2,R1,FSC - FSC-H,SSC - SSC-H,6,160,0.037,282788,639526,56701.82,160558.25
